short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
B. Saller,Benedikt Saller,RB,67,875000.0,2000.0,30,Jahn Regensburg,3. Liga
A. Geipl,Andreas Geipl,"CDM, CM",67,725000.0,2000.0,31,Jahn Regensburg,3. Liga
F. Gebhardt,Felix Karl-Ernst Gebhardt,GK,66,1700000.0,900.0,21,Jahn Regensburg,3. Liga
K. Faber,Konrad Faber,"RB, RM",66,975000.0,2000.0,25,Jahn Regensburg,3. Liga
F. Ballas,Florian Ballas,CB,66,700000.0,2000.0,30,Jahn Regensburg,3. Liga
C. Viet,Christian Viet,"RM, CM, CAM",65,1000000.0,1000.0,24,Jahn Regensburg,3. Liga
A. Bittroff,Alexander Bittroff,CB,65,230000.0,2000.0,34,Jahn Regensburg,3. Liga
D. Kother,Dominik Kother,"LM, RM",64,1200000.0,1000.0,23,Jahn Regensburg,3. Liga
R. Ziegele,Robin Ziegele,CB,64,675000.0,1000.0,26,Jahn Regensburg,3. Liga
O. Schönfelder,Oscar Schönfelder,"LM, RM, LB",63,1100000.0,1000.0,22,Jahn Regensburg,3. Liga
A. Diawusie,Agyemang Diawusie,"RM, LM",63,625000.0,1000.0,25,Jahn Regensburg,3. Liga
A. Weidinger,Alexander Weidinger,GK,63,450000.0,1000.0,26,Jahn Regensburg,3. Liga
E. Huth,Elias Huth,ST,63,575000.0,1000.0,26,Jahn Regensburg,3. Liga
N. Anspach,Niclas Anspach,"CAM, RM, CM",62,900000.0,1000.0,22,Jahn Regensburg,3. Liga
E. Hottmann,Eric Hottmann,"ST, RM",62,625000.0,1000.0,23,Jahn Regensburg,3. Liga
L. Breunig,Louis Breunig,"LB, CB",61,675000.0,1000.0,19,Jahn Regensburg,3. Liga
N. Ganaus,Noah Ganaus,ST,61,750000.0,1000.0,22,Jahn Regensburg,3. Liga
T. Eisenhuth,Tobias Eisenhuth,"CDM, CB, CM",61,700000.0,750.0,21,Jahn Regensburg,3. Liga
N. Eichinger,Noel Eichinger,"ST, RM",61,675000.0,900.0,21,Jahn Regensburg,3. Liga
R. Bulić,Rasim Bulić,"CB, CDM",61,475000.0,850.0,22,Jahn Regensburg,3. Liga
B. Hein,Bryan-Anthony Chibuike Hein,LB,59,525000.0,700.0,21,Jahn Regensburg,3. Liga
L. Cuk,Leon Cuk,GK,57,300000.0,500.0,20,Jahn Regensburg,3. Liga
J. Graf,Jannik Graf,ST,56,325000.0,500.0,18,Jahn Regensburg,3. Liga
K. Onuigwe,Kelvin Onuigwe,ST,56,350000.0,700.0,19,Jahn Regensburg,3. Liga
L. Wurm,Leopold Wurm,CB,53,200000.0,500.0,17,Jahn Regensburg,3. Liga
C. Schmidt,Christian Schmidt,"ST, CAM",52,180000.0,800.0,21,Jahn Regensburg,3. Liga
