short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
J. Svensson,Jonas Svensson,RB,76,6500000.0,14000.0,30,Adana Demirspor,Super Lig
Y. Belhanda,Younès Belhanda,"CAM, ST",75,3500000.0,15000.0,33,Adana Demirspor,Super Lig
Kévin Rodrigues,Kévin Manuel Rodrigues,LB,75,4900000.0,14000.0,29,Adana Demirspor,Super Lig
B. Ndiaye,Papa Alioune N'Diaye,"CM, CDM",75,4400000.0,15000.0,32,Adana Demirspor,Super Lig
A. Gravillon,Andreaw Gravillon,"CB, RB",74,4700000.0,12000.0,25,Adana Demirspor,Super Lig
D. Toköz,Dorukhan Toköz,"CM, CDM, RB",74,4800000.0,14000.0,27,Adana Demirspor,Super Lig
B. Stambouli,Benjamin Stambouli,"CDM, CB, CM",74,2800000.0,13000.0,32,Adana Demirspor,Super Lig
Nani,Luís Carlos Almeida da Cunha,"LW, RW, CAM",73,1000000.0,11000.0,36,Adana Demirspor,Super Lig
E. Özbir,Ertaç Özbir,GK,72,750000.0,8000.0,33,Adana Demirspor,Super Lig
A. Zeneli,Arbër Zeneli,"LW, LM",72,2400000.0,13000.0,28,Adana Demirspor,Super Lig
E. Akbaba,Emre Akbaba,"CAM, CF, CM",72,2300000.0,11000.0,30,Adana Demirspor,Super Lig
Y. Sarı,Yusuf Sarı,"RW, RM",71,2400000.0,10000.0,24,Adana Demirspor,Super Lig
M. Niang,M'Baye Babacar Niang,"ST, LW",71,1900000.0,11000.0,28,Adana Demirspor,Super Lig
S. Magomedaliyev,Shahruddin Magomedaliyev,GK,70,1200000.0,7000.0,29,Adana Demirspor,Super Lig
Y. Erdoğan,Yusuf Erdoğan,"RW, LW, LB",69,1300000.0,8000.0,30,Adana Demirspor,Super Lig
B. Akintola,Babajide David Akintola,"RW, RM, LW",69,1500000.0,8000.0,27,Adana Demirspor,Super Lig
S. Güler,Semih Güler,"CB, RB",68,1100000.0,6000.0,28,Adana Demirspor,Super Lig
A. Feratovič,Amir Feratovič,CB,67,2100000.0,3000.0,21,Adana Demirspor,Super Lig
G. Karačić,Goran Karačić,GK,67,1100000.0,4000.0,26,Adana Demirspor,Super Lig
Y. Barası,Yusuf Barası,"ST, LW",64,1400000.0,3000.0,20,Adana Demirspor,Super Lig
A. Dursun,Abdurrahim Dursun,LB,63,650000.0,2000.0,24,Adana Demirspor,Super Lig
T. Aydoğan,Tayfun Aydoğan,"CM, CAM",62,450000.0,3000.0,27,Adana Demirspor,Super Lig
İ. Çokçalış,İsmail Çokçalış,RB,61,700000.0,2000.0,23,Adana Demirspor,Super Lig
A. Burak,Abdulsamet Burak,"CB, CDM, LB",60,275000.0,2000.0,27,Adana Demirspor,Super Lig
V. Karakuş,Vedat Karakuş,GK,59,275000.0,2000.0,25,Adana Demirspor,Super Lig
M. Kapı,Mustafa Kapı,CM,58,450000.0,2000.0,20,Adana Demirspor,Super Lig
H. Jaganjac,Hamza Jaganjac,ST,55,300000.0,1000.0,19,Adana Demirspor,Super Lig
İ. Çelik,İzzet Çelik,"CAM, CM",54,275000.0,1000.0,19,Adana Demirspor,Super Lig
H. Boyacı,Hijran Ali Boyacı,CDM,53,210000.0,600.0,18,Adana Demirspor,Super Lig
