short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
S. Tonali,Sandro Tonali,"CDM, CM",86,84000000.0,140000.0,23,Newcastle United,Premier League
K. Trippier,Kieran Trippier,RB,85,37500000.0,150000.0,32,Newcastle United,Premier League
Bruno Guimarães,Bruno Guimarães Rodriguez Moura,"CM, CDM",84,55500000.0,145000.0,25,Newcastle United,Premier League
N. Pope,Nick Pope,GK,84,22500000.0,110000.0,31,Newcastle United,Premier League
S. Botman,Sven Botman,CB,83,47000000.0,105000.0,23,Newcastle United,Premier League
Joelinton,Joelinton Cassio Apolinário de Lira,"CM, LW",82,35500000.0,125000.0,26,Newcastle United,Premier League
C. Wilson,Callum Wilson,ST,82,25500000.0,135000.0,31,Newcastle United,Premier League
F. Schär,Fabian Lukas Schär,CB,82,21000000.0,115000.0,31,Newcastle United,Premier League
A. Isak,Alexander Isak,"ST, LW",81,39500000.0,110000.0,23,Newcastle United,Premier League
M. Almirón,Miguel Ángel Almirón Rejala,"RW, RM",81,25500000.0,130000.0,29,Newcastle United,Premier League
H. Barnes,Harvey Lewis Barnes,"LW, LM",80,28000000.0,115000.0,25,Newcastle United,Premier League
D. Burn,Dan Burn,"CB, LB",79,12000000.0,95000.0,31,Newcastle United,Premier League
J. Willock,Joseph Willock,CM,78,21000000.0,81000.0,23,Newcastle United,Premier League
S. Longstaff,Sean Longstaff,CM,78,18500000.0,89000.0,25,Newcastle United,Premier League
M. Dúbravka,Martin Dúbravka,GK,78,2400000.0,69000.0,34,Newcastle United,Premier League
M. Targett,Matt Targett,LB,76,8000000.0,74000.0,27,Newcastle United,Premier League
J. Murphy,Jacob Murphy,"RW, LW",76,7500000.0,90000.0,28,Newcastle United,Premier League
A. Gordon,Anthony Gordon,"LW, RW, LM",75,12500000.0,74000.0,22,Newcastle United,Premier League
J. Lascelles,Jamaal Lascelles,CB,75,4700000.0,74000.0,29,Newcastle United,Premier League
T. Livramento,Valentino Livramento,RB,74,9000000.0,47000.0,20,Newcastle United,Premier League
P. Dummett,Paul Dummett,"CB, LB",73,2100000.0,60000.0,31,Newcastle United,Premier League
E. Krafth,Emil Henry Kristoffer Krafth,"RB, CB",73,2800000.0,63000.0,28,Newcastle United,Premier League
E. Anderson,Elliott Anderson,"CM, LW",72,5000000.0,43000.0,20,Newcastle United,Premier League
M. Ritchie,Matt Ritchie,"LM, LB",72,1500000.0,58000.0,33,Newcastle United,Premier League
L. Karius,Loris Karius,GK,72,1600000.0,43000.0,30,Newcastle United,Premier League
Manquillo,Javier Manquillo Gaitán,"RB, RWB",72,2100000.0,56000.0,29,Newcastle United,Premier League
L. Hall,Lewis Hall,"LB, LWB",66,2100000.0,6000.0,18,Newcastle United,Premier League
M. Gillespie,Mark Gillespie,GK,66,450000.0,17000.0,31,Newcastle United,Premier League
L. Miley,Lewis Miley,"CM, CDM, CAM",63,1500000.0,2000.0,17,Newcastle United,Premier League
A. Murphy,Alex Murphy,"CB, LB",63,1200000.0,8000.0,19,Newcastle United,Premier League
B. Parkinson,Ben Parkinson,"RW, ST",57,450000.0,6000.0,18,Newcastle United,Premier League
J. Miley,Jamie Miley,"CM, CDM",56,375000.0,7000.0,19,Newcastle United,Premier League
