short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
P. Dybala,Paulo Bruno Exequiel Dybala,"CF, CAM",86,68000000.0,130000.0,29,Roma,Serie A
C. Smalling,Chris Smalling,CB,84,20000000.0,88000.0,33,Roma,Serie A
R. Lukaku,Romelu Lukaku Menama,ST,84,41500000.0,165000.0,30,Roma,Serie A
G. Mancini,Gianluca Mancini,CB,83,38500000.0,80000.0,27,Roma,Serie A
L. Pellegrini,Lorenzo Pellegrini,"CAM, CM, CF",83,42000000.0,88000.0,27,Roma,Serie A
B. Cristante,Bryan Cristante,"CDM, CM",81,25000000.0,71000.0,28,Roma,Serie A
Rui Patrício,Rui Pedro dos Santos Patrício,GK,81,2900000.0,36000.0,35,Roma,Serie A
T. Abraham,Tammy Bakumo-Abraham,ST,80,29500000.0,72000.0,25,Roma,Serie A
L. Spinazzola,Leonardo Spinazzola,"LWB, LM",80,18000000.0,63000.0,30,Roma,Serie A
E. Ndicka,Obite Evan N'Dicka,CB,78,19000000.0,47000.0,23,Roma,Serie A
Renato Sanches,Renato Júnior Luz Sanches,"CM, RM",78,18500000.0,68000.0,25,Roma,Serie A
S. El Shaarawy,Stephan El Shaarawy,"LM, LW",78,13500000.0,59000.0,30,Roma,Serie A
A. Belotti,Andrea Belotti,ST,78,14000000.0,67000.0,29,Roma,Serie A
S. Azmoun,Sardar Azmoun,"ST, CAM",78,14500000.0,56000.0,28,Roma,Serie A
R. Karsdorp,Rick Karsdorp,"RM, RWB, RB",78,14000000.0,62000.0,28,Roma,Serie A
L. Paredes,Leandro Daniel Paredes,"CM, CDM",77,10500000.0,58000.0,29,Roma,Serie A
Diego Llorente,Diego Javier Llorente Ríos,CB,77,9000000.0,43000.0,29,Roma,Serie A
N. Zalewski,Nicola Zalewski,"RM, LM",76,15000000.0,38000.0,21,Roma,Serie A
H. Aouar,Houssem Aouar,"CAM, LM, CM",76,10500000.0,50000.0,25,Roma,Serie A
Z. Çelik,Mehmet Zeki Çelik,"RWB, RM, RB",76,8500000.0,47000.0,26,Roma,Serie A
M. Kumbulla,Marash Kumbulla,CB,75,7000000.0,39000.0,23,Roma,Serie A
R. Kristensen,Rasmus Nissen Kristensen,"RWB, CB, RB",75,6500000.0,35000.0,25,Roma,Serie A
E. Bove,Edoardo Bove,CM,74,9500000.0,34000.0,21,Roma,Serie A
M. Svilar,Mile Svilar,GK,71,2400000.0,20000.0,23,Roma,Serie A
Julen Jon,Julen Jon Guerrero Landabaso,"ST, CAM, LM",62,1000000.0,13000.0,19,Roma,Serie A
R. Pagano,Riccardo Pagano,"CAM, CM, CF",62,1000000.0,3000.0,18,Roma,Serie A
F. Alessio,Filippo Alessio,ST,61,825000.0,4000.0,18,Roma,Serie A
N. Pisilli,Niccolò Pisilli,CM,60,625000.0,3000.0,18,Roma,Serie A
P. Boer,Pietro Boer,GK,60,525000.0,4000.0,21,Roma,Serie A
