short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
G. Konan,Ghislain Konan,LWB,77,10000000.0,36000.0,27,Al Fayha,Pro League
A. Nwakaeme,Anthony Nuatuzor Nwakaeme,"ST, LM",77,5000000.0,30000.0,34,Al Fayha,Pro League
H. Onyekuru,Henry Chukwuemeka Onyekuru,LM,74,5000000.0,23000.0,26,Al Fayha,Pro League
F. Sakala,Fashion Sakala Junior,"ST, CF, RW",72,2800000.0,20000.0,26,Al Fayha,Pro League
V. Stojković,Vladimir Stojković,GK,71,210000.0,7000.0,39,Al Fayha,Pro League
G. Cimirot,Gojko Cimirot,"CDM, CM, CB",71,1600000.0,15000.0,30,Al Fayha,Pro League
A. Sabiri,Abdelhamid Sabiri,"CAM, CM, LM",70,2100000.0,25000.0,26,Al Fayha,Pro League
S. Al Khaibari,Sami Al Khaibari,CB,70,750000.0,13000.0,33,Al Fayha,Pro League
Ricardo Ryller,Ricardo Ryller Ribeiro Lino Silva,"CM, CDM",70,1600000.0,15000.0,29,Al Fayha,Pro League
Víctor Ruiz,Víctor Ruiz Abril,"CM, CAM",68,1200000.0,11000.0,29,Al Fayha,Pro League
M. Pavkov,Milan Pavkov,ST,68,1200000.0,12000.0,29,Al Fayha,Pro League
A. Al Kassar,Ahmed Ali Al Kassar,GK,64,300000.0,4000.0,32,Al Fayha,Pro League
S. Mandash,Sultan Ahmed Mohammed Mandash,"RM, LM",64,600000.0,6000.0,28,Al Fayha,Pro League
O. Al Khalaf,Osama Yousef Al-Khalaf,"RWB, RM, RB",62,475000.0,4000.0,26,Al Fayha,Pro League
H. Al Shuwaysh,Hussain Al Shuwaysh,CB,62,130000.0,4000.0,34,Al Fayha,Pro League
A. Al Safri,Abdulrahman Salem A Al-Safari,"CDM, CM, RWB",61,275000.0,4000.0,30,Al Fayha,Pro League
M. Al Rashidi,Mukhair Al Rashidi,"RWB, CB",60,350000.0,3000.0,24,Al Fayha,Pro League
K. Al Kaabi,Khalid Hussain Al Kabi,"RM, ST",60,200000.0,4000.0,31,Al Fayha,Pro League
M. Al Baqawi,Mohammed Kareem Al Baqawi,"CB, RWB",60,230000.0,4000.0,27,Al Fayha,Pro League
M. Majrashi,Mohammed Yahya Majrashi,"ST, LM",59,180000.0,5000.0,32,Al Fayha,Pro League
N. Al Harthi,Nawaf Al Harthi,"CM, LM",58,400000.0,4000.0,24,Al Fayha,Pro League
M. Al Qaydhi,Muhannad Al Qaydhi,CB,58,275000.0,4000.0,25,Al Fayha,Pro League
S. Zaidan,Saud Saad Zidan,"CM, CDM",57,325000.0,4000.0,23,Al Fayha,Pro League
M. Al Abdulmunem,Malek Saad Al-Abdulmonam,ST,57,230000.0,4000.0,25,Al Fayha,Pro League
A. Al Duqail,Abdelraouf Al Duqail,GK,57,130000.0,3000.0,27,Al Fayha,Pro League
A. Al Enazi,Abdulrahman Al Enazi,"CM, RM",55,170000.0,4000.0,25,Al Fayha,Pro League
A. Al Jubaye,Ali Al Jubaye,ST,54,250000.0,2000.0,19,Al Fayha,Pro League
R. Al Kaabi,Rakan Al Kaabi,"CDM, CM",54,250000.0,2000.0,20,Al Fayha,Pro League
Y. Hagawi,Yousef Hagawi,"CB, RB",51,120000.0,3000.0,20,Al Fayha,Pro League
