short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
A. Lookman,Ademola Lookman,"ST, RM, RW",81,33000000.0,62000.0,25,Atalanta,Serie A
T. Koopmeiners,Teun Koopmeiners,"CM, CDM",80,27500000.0,53000.0,25,Atalanta,Serie A
Rafael Tolói,Rafael Tolói,CB,80,13500000.0,51000.0,32,Atalanta,Serie A
M. de Roon,Marten Elco de Roon,"CDM, CM, CB",80,14000000.0,51000.0,32,Atalanta,Serie A
M. Pašalić,Mario Pašalić,"CAM, CF, CM",80,21000000.0,58000.0,28,Atalanta,Serie A
M. Carnesecchi,Marco Carnesecchi,GK,79,33500000.0,32000.0,23,Atalanta,Serie A
J. Musso,Juan Agustín Musso,GK,79,13500000.0,41000.0,29,Atalanta,Serie A
L. Muriel,Luis Fernando Muriel Fruto,ST,79,14000000.0,57000.0,32,Atalanta,Serie A
D. Zappacosta,Davide Zappacosta,"LWB, LM, RM",79,12500000.0,48000.0,31,Atalanta,Serie A
G. Scamacca,Gianluca Scamacca,ST,78,21500000.0,46000.0,24,Atalanta,Serie A
S. Kolašinac,Sead Kolašinac,"CB, LB",78,11500000.0,44000.0,30,Atalanta,Serie A
H. Hateboer,Hans Hateboer,"RWB, RM, RB",78,12500000.0,46000.0,29,Atalanta,Serie A
Éderson,Éderson José dos Santos Lourenço da Silva,"CM, CAM",77,16000000.0,39000.0,23,Atalanta,Serie A
A. Miranchuk,Aleksey Miranchuk,"CF, CAM",77,12500000.0,49000.0,27,Atalanta,Serie A
B. Djimsiti,Berat Djimsiti,CB,77,8500000.0,41000.0,30,Atalanta,Serie A
C. De Ketelaere,Charles De Ketelaere,"CAM, ST",76,15000000.0,45000.0,22,Atalanta,Serie A
G. Scalvini,Giorgio Scalvini,CB,75,11500000.0,19000.0,19,Atalanta,Serie A
J. Palomino,José Luis Palomino,CB,75,2700000.0,37000.0,33,Atalanta,Serie A
M. Bakker,Mitchel Bakker,"LWB, LM, LB",74,6000000.0,29000.0,23,Atalanta,Serie A
E. Holm,Emil Alfons Holm,"RWB, RB, RM",72,5000000.0,3000.0,23,Atalanta,Serie A
E. Touré,El Bilal Touré,ST,71,4200000.0,22000.0,21,Atalanta,Serie A
M. Ruggeri,Matteo Ruggeri,"LWB, LM, CB",69,2900000.0,13000.0,20,Atalanta,Serie A
N. Zortea,Nadir Zortea,"RWB, RB, RM",67,1400000.0,11000.0,24,Atalanta,Serie A
M. Adopo,Michel Ndary Adopo,"CM, CDM, CB",61,725000.0,6000.0,22,Atalanta,Serie A
F. Rossi,Francesco Rossi,GK,61,160000.0,5000.0,32,Atalanta,Serie A
