short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Ricardo Batista,Ricardo José Cecília Batista,GK,75,625000.0,4000.0,36,Casa Pia,Liga Portugal
Vasco Fernandes,Vasco Herculano Salgado Cunha Mango Fernandes,CB,73,550000.0,5000.0,36,Casa Pia,Liga Portugal
Leonardo Lelo,Leonardo Filipe Cruz Lelo,"LWB, LB",72,3500000.0,5000.0,23,Casa Pia,Liga Portugal
Y. Soma,相馬 勇紀,"RW, LW, LM",72,2800000.0,7000.0,26,Casa Pia,Liga Portugal
André Geraldes,André Geraldes de Barros,"RWB, RB",72,1600000.0,6000.0,32,Casa Pia,Liga Portugal
João Nunes,João Aniceto Grandela Nunes,"CB, RB",72,2200000.0,6000.0,27,Casa Pia,Liga Portugal
N. Zolotić,Nermin Zolotić,CB,70,1300000.0,5000.0,29,Casa Pia,Liga Portugal
Felippe Cardoso,Wanderson Felippe Cardoso dos Santos,ST,69,2100000.0,4000.0,24,Casa Pia,Liga Portugal
Clayton,Clayton Fernandes Silva,ST,69,2000000.0,4000.0,24,Casa Pia,Liga Portugal
Varela,Fernando Lopes dos Santos Varela,CB,69,375000.0,3000.0,35,Casa Pia,Liga Portugal
Larrazabal,Gaizka Larrazabal Goikoetxea,"RWB, RB, RM",68,1600000.0,3000.0,25,Casa Pia,Liga Portugal
Samuel Justo,Samuel Loureiro Carvalho Justo,CM,67,2400000.0,3000.0,19,Casa Pia,Liga Portugal
Beni,Benedito Mambuene Mukendi,"CM, CDM",67,2300000.0,2000.0,21,Casa Pia,Liga Portugal
D. Tchamba,Duplexe Tchamba Bangou,CB,66,1200000.0,2000.0,24,Casa Pia,Liga Portugal
Kiki Silva,Francisco Pedro Tiago Silva,"RW, LW",66,1100000.0,3000.0,25,Casa Pia,Liga Portugal
Fernando Andrade,Fernando Andrade dos Santos,"LW, LM, ST",66,825000.0,3000.0,30,Casa Pia,Liga Portugal
Jajá,Jair Diego Alves de Brito,"RW, LW",65,1600000.0,2000.0,22,Casa Pia,Liga Portugal
Rafael Brito,Rafael Sousa Gancho Brito,CM,64,1300000.0,1000.0,21,Casa Pia,Liga Portugal
Pablo Roberto,Pablo Roberto Dos Santos Barbosa,CM,64,1300000.0,2000.0,23,Casa Pia,Liga Portugal
Tiago Dias,Tiago Daniel Rodrigues Dias,"LWB, LM, RM",64,750000.0,2000.0,25,Casa Pia,Liga Portugal
A. Serobyan,Artur Serobyan,"RW, LW",62,1000000.0,1000.0,19,Casa Pia,Liga Portugal
Lucas Paes,Lucas Paes Souza,GK,62,500000.0,1000.0,25,Casa Pia,Liga Portugal
