short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
T. Baldanzi,Tommaso Baldanzi,"CAM, CF",77,23000000.0,10000.0,20,Empoli,Serie A
R. Marin,Răzvan Gabriel Marin,"CM, CDM",76,8500000.0,25000.0,27,Empoli,Serie A
F. Caputo,Francesco Caputo,ST,76,3200000.0,10000.0,35,Empoli,Serie A
E. Gyasi,Emanuel Quartsin Gyasi,"RM, ST, LW",75,5500000.0,12000.0,29,Empoli,Serie A
N. Cambiaghi,Nicolò Cambiaghi,"ST, CAM, LW",74,9500000.0,35000.0,22,Empoli,Serie A
S. Luperto,Sebastiano Luperto,CB,74,4900000.0,10000.0,26,Empoli,Serie A
T. Ebuehi,Tyronne Ebuehi,RB,74,4400000.0,10000.0,27,Empoli,Serie A
G. Pezzella,Giuseppe Pezzella,"LB, LM, LWB",73,3500000.0,9000.0,25,Empoli,Serie A
E. Caprile,Elia Caprile,GK,72,5000000.0,15000.0,21,Empoli,Serie A
M. Cancellieri,Matteo Cancellieri,"RM, CF",72,5000000.0,22000.0,20,Empoli,Serie A
Y. Maleh,Youssef Maleh,CM,72,3300000.0,11000.0,24,Empoli,Serie A
S. Bastoni,Simone Bastoni,"CM, LM, LB",72,3000000.0,4000.0,26,Empoli,Serie A
A. Ismajli,Ardian Ismajli,CB,72,2700000.0,8000.0,26,Empoli,Serie A
M. Destro,Mattia Destro,ST,72,1900000.0,10000.0,32,Empoli,Serie A
B. Bereszyński,Bartosz Bereszyński,"RB, CB, RM",72,2000000.0,3000.0,30,Empoli,Serie A
A. Grassi,Alberto Grassi,"CM, CDM",72,2300000.0,9000.0,28,Empoli,Serie A
L. Cacace,Liberato Gianpaolo Cacace,"LB, LWB",71,4000000.0,6000.0,22,Empoli,Serie A
E. Berisha,Etrit Berisha,GK,71,325000.0,6000.0,34,Empoli,Serie A
L. Tonelli,Lorenzo Tonelli,CB,71,900000.0,7000.0,33,Empoli,Serie A
S. Walukiewicz,Sebastian Wiktor Walukiewicz,CB,70,3300000.0,5000.0,23,Empoli,Serie A
V. Kovalenko,Viktor Kovalenko,"CM, CAM",70,1800000.0,23000.0,27,Empoli,Serie A
F. Ranocchia,Filippo Ranocchia,"CM, CDM",69,3100000.0,32000.0,22,Empoli,Serie A
D. Maldini,Daniel Maldini,"CAM, ST",67,2500000.0,13000.0,21,Empoli,Serie A
L. Belardinelli,Luca Belardinelli,"CDM, CM",67,2200000.0,3000.0,22,Empoli,Serie A
J. Fazzini,Jacopo Fazzini,"CM, CAM",66,2200000.0,3000.0,20,Empoli,Serie A
S. Perisan,Samuele Perisan,GK,63,525000.0,2000.0,25,Empoli,Serie A
S. Shpendi,Stiven Shpendi,ST,62,975000.0,2000.0,20,Empoli,Serie A
G. Corona,Giacomo Corona,"ST, RW, LW",61,850000.0,650.0,19,Empoli,Serie A
G. Guarino,Gabriele Guarino,CB,58,500000.0,900.0,19,Empoli,Serie A
I. Kaczmarski,Iwo Kaczmarski,"CDM, CM",56,350000.0,900.0,19,Empoli,Serie A
L. Štubljar,Lovro Štubljar,GK,56,325000.0,500.0,18,Empoli,Serie A
