short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
H. Son,손흥민 孙兴慜,LW,87,77000000.0,170000.0,30,Tottenham Hotspur,Premier League
P. Højbjerg,Pierre-Emile Kordt Højbjerg,"CDM, CM",84,43000000.0,110000.0,27,Tottenham Hotspur,Premier League
J. Maddison,James Maddison,"CAM, RM, CM",84,49500000.0,120000.0,26,Tottenham Hotspur,Premier League
H. Lloris,Hugo Lloris,GK,83,4000000.0,54000.0,36,Tottenham Hotspur,Premier League
C. Romero,Cristian Gabriel Romero,CB,82,38000000.0,89000.0,25,Tottenham Hotspur,Premier League
R. Bentancur,Rodrigo Bentancur Colmán,"CM, CDM",82,39500000.0,100000.0,26,Tottenham Hotspur,Premier League
G. Vicario,Guglielmo Vicario,GK,82,30500000.0,76000.0,26,Tottenham Hotspur,Premier League
D. Kulusevski,Dejan Kulusevski,RW,81,37000000.0,90000.0,23,Tottenham Hotspur,Premier League
Pedro Porro,Pedro Antonio Porro Sauceda,"RB, RWB",81,32500000.0,74000.0,23,Tottenham Hotspur,Premier League
G. Lo Celso,Giovani Lo Celso,"CAM, ST",81,29500000.0,95000.0,27,Tottenham Hotspur,Premier League
Richarlison,Richarlison de Andrade,"ST, LW, RW",80,28000000.0,95000.0,26,Tottenham Hotspur,Premier League
Y. Bissouma,Yves Bissouma,"CDM, CM",79,20500000.0,76000.0,26,Tottenham Hotspur,Premier League
I. Perišić,Ivan Perišić,"LW, LWB",79,8000000.0,90000.0,34,Tottenham Hotspur,Premier League
M. van de Ven,Mickey van de Ven,"CB, LB",78,26500000.0,59000.0,22,Tottenham Hotspur,Premier League
Emerson Royal,Emerson Aparecido Leite de Souza Junior,"RB, RWB",78,17000000.0,59000.0,24,Tottenham Hotspur,Premier League
D. Udogie,Iyenoma Destiny Udogie,"LB, LM",77,22000000.0,46000.0,20,Tottenham Hotspur,Premier League
Bryan Gil,Bryan Gil Salvatierra,"LW, LM",77,17000000.0,68000.0,22,Tottenham Hotspur,Premier League
O. Skipp,Oliver Skipp,"CDM, CM",77,15000000.0,56000.0,22,Tottenham Hotspur,Premier League
M. Solomon,Manor Solomon,"LW, RW",77,16000000.0,68000.0,23,Tottenham Hotspur,Premier League
E. Dier,Eric Dier,CB,77,9000000.0,68000.0,29,Tottenham Hotspur,Premier League
B. Davies,Benjamin Thomas Davies,"CB, LB, LWB",77,8500000.0,65000.0,30,Tottenham Hotspur,Premier League
B. Johnson,Brennan Price Johnson,"RW, ST",76,15000000.0,63000.0,22,Tottenham Hotspur,Premier League
F. Forster,Fraser Forster,GK,76,825000.0,32000.0,35,Tottenham Hotspur,Premier League
A. Veliz,Alejo Véliz,ST,75,12000000.0,41000.0,19,Tottenham Hotspur,Premier League
R. Sessegnon,Kouassi Ryan Sessegnon,"LB, LWB",75,8000000.0,49000.0,23,Tottenham Hotspur,Premier League
P. Sarr,Pape Matar Sarr,"CM, CDM",72,5000000.0,35000.0,20,Tottenham Hotspur,Premier League
B. Austin,Brandon Anthony Austin,GK,64,750000.0,9000.0,24,Tottenham Hotspur,Premier League
A. Whiteman,Alfie Malik Whiteman,GK,63,825000.0,8000.0,24,Tottenham Hotspur,Premier League
A. Phillips,Ashley Phillips,CB,60,750000.0,3000.0,18,Tottenham Hotspur,Premier League
M. Craig,Matthew Craig,CDM,60,625000.0,7000.0,20,Tottenham Hotspur,Premier League
B. Lyons-Foster,Brooklyn Lyons-Foster,CB,58,475000.0,8000.0,22,Tottenham Hotspur,Premier League
