short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
R. Neudecker,Richard Neudecker,CM,68,1400000.0,4000.0,26,Saarbrücken,3. Liga
P. Sontheimer,Patrick Sontheimer,"CM, CDM",67,1500000.0,3000.0,24,Saarbrücken,3. Liga
B. Uaferro,Boné Uaferro,CB,67,700000.0,3000.0,31,Saarbrücken,3. Liga
M. Zeitz,Manuel Zeitz,"CB, CDM",67,650000.0,3000.0,32,Saarbrücken,3. Liga
B. Thoelke,Bjarne Thoelke,CB,67,700000.0,3000.0,31,Saarbrücken,3. Liga
C. Rizzuto,Calogero Rizzuto,"LWB, RWB",67,750000.0,3000.0,31,Saarbrücken,3. Liga
K. Rabihic,Kasim Rabihic,CF,67,1000000.0,3000.0,30,Saarbrücken,3. Liga
L. Kerber,Luca Kerber,"CM, CDM",66,1900000.0,2000.0,21,Saarbrücken,3. Liga
M. Gaus,Marcel Gaus,LWB,66,450000.0,2000.0,33,Saarbrücken,3. Liga
S. Jacob,Sebastian Jacob,"ST, CAM",66,850000.0,3000.0,30,Saarbrücken,3. Liga
J. Günther-Schmidt,Julian Günther-Schmidt,"CAM, ST",66,850000.0,3000.0,28,Saarbrücken,3. Liga
P. Schmidt,Patrick Schmidt,ST,66,850000.0,3000.0,29,Saarbrücken,3. Liga
T. Schreiber,Tim Stanislaw Schreiber,GK,65,1400000.0,5000.0,21,Saarbrücken,3. Liga
L. Boeder,Lukas Boeder,"CB, RWB",65,875000.0,2000.0,26,Saarbrücken,3. Liga
J. Biada,Julius Valentin Biada,"CAM, CF",64,575000.0,2000.0,30,Saarbrücken,3. Liga
T. Civeja,Tim Civeja,CM,63,1200000.0,1000.0,21,Saarbrücken,3. Liga
D. Becker,Dominik Becker,CB,63,900000.0,1000.0,23,Saarbrücken,3. Liga
S. Stehle,Simon Fabio Stehle,ST,63,750000.0,2000.0,21,Saarbrücken,3. Liga
K. Brünker,Kai Brünker,ST,63,475000.0,2000.0,29,Saarbrücken,3. Liga
F. Di Michele Sanchez,Fabio Di Michele Sanchez,LWB,62,925000.0,1000.0,20,Saarbrücken,3. Liga
T. Paterok,Tim Paterok,GK,62,275000.0,1000.0,30,Saarbrücken,3. Liga
A. Naïfi,Amine Naïfi,"RM, LM, CF",58,400000.0,1000.0,23,Saarbrücken,3. Liga
F. Recktenwald,Frederik Recktenwald,RWB,54,250000.0,850.0,20,Saarbrücken,3. Liga
L. Sahin,Leo Sahin,ST,53,240000.0,500.0,17,Saarbrücken,3. Liga
A. Breuer,Andy Breuer,"CM, CF",52,250000.0,500.0,17,Saarbrücken,3. Liga
F. Kotyrba,Finn Kotyrba,GK,51,120000.0,500.0,19,Saarbrücken,3. Liga
