short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
R. Macagno,Ramiro Jesús Macagno,GK,71,2000000.0,8000.0,26,Platense,Liga Profesional
I. Rossi,Iván Rossi,"CDM, CM",71,1600000.0,9000.0,29,Platense,Liga Profesional
G. Suso,Gastón Suso,CB,71,1200000.0,9000.0,32,Platense,Liga Profesional
N. Castro,Nicolás Eduardo Castro,"CM, LM, CAM",71,1200000.0,9000.0,33,Platense,Liga Profesional
J. Infante,Juan Infante,"LB, LWB",70,1500000.0,7000.0,27,Platense,Liga Profesional
A. Ocampo,Lucas Agustín Ocampo Galván,"LM, ST, CAM",69,1800000.0,7000.0,25,Platense,Liga Profesional
S. Marcich,Sasha Julián Marcich,"LB, LM, LWB",69,1700000.0,6000.0,25,Platense,Liga Profesional
R. Lozano,Raúl Alberto Lozano,RB,69,1600000.0,6000.0,25,Platense,Liga Profesional
C. Rius,Ciro Pablo Rius Aragallo,RM,69,650000.0,7000.0,34,Platense,Liga Profesional
G. Gudiño,Gabriel Alejandro Gudiño,"RM, LM, RWB",69,1200000.0,7000.0,31,Platense,Liga Profesional
F. Díaz,Franco Díaz,"CDM, CM",68,2600000.0,5000.0,22,Platense,Liga Profesional
I. Vázquez,Ignacio Vázquez,CB,68,1500000.0,5000.0,26,Platense,Liga Profesional
M. Quiroga,Mauro Daniel Quiroga,ST,68,775000.0,6000.0,33,Platense,Liga Profesional
J. Blázquez,Joaquín Blázquez,GK,67,2200000.0,3000.0,22,Platense,Liga Profesional
J. Cacciabue,Jerónimo Cacciabue,"CDM, CM, RM",67,1300000.0,5000.0,25,Platense,Liga Profesional
M. Jacquet,Miguel Isaías Jacquet Duarte,CB,67,1000000.0,5000.0,28,Platense,Liga Profesional
G. Asís,Gonzalo Asís,"RB, RWB, CM",67,975000.0,5000.0,27,Platense,Liga Profesional
M. Zalazar,Maximiliano Ezequiel Zalazar,"LM, LW",66,2100000.0,5000.0,22,Platense,Liga Profesional
N. Servetto,Nicolás Servetto,"ST, CF",66,1000000.0,5000.0,27,Platense,Liga Profesional
R. Martínez,Ronaldo Iván Martínez Rolón,"ST, RM",66,1000000.0,5000.0,27,Platense,Liga Profesional
N. Morgantini,Nicolás Jorge Morgantini,"RB, RWB",66,775000.0,5000.0,28,Platense,Liga Profesional
J. Pignani,Juan Pablo Pignani,CB,65,1500000.0,2000.0,21,Platense,Liga Profesional
L. Ferreyra,Luciano Ismael Ferreyra,"LM, CAM",64,1400000.0,3000.0,21,Platense,Liga Profesional
A. Sánchez,Alejandro Miguel Sánchez,GK,64,60000.0,2000.0,36,Platense,Liga Profesional
A. Alonso,Agustín Alonso,"RM, CF",63,1100000.0,3000.0,22,Platense,Liga Profesional
N. Zeineddin,Nadir Zeineddin,"ST, CF",63,1100000.0,3000.0,23,Platense,Liga Profesional
M. Pellegrino,Mateo Pellegrino Casalanguila,ST,62,825000.0,2000.0,21,Platense,Liga Profesional
G. Valdivia,Gonzalo Valdivia,"LB, LM",62,775000.0,2000.0,22,Platense,Liga Profesional
