short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
M. Chanot,Maxime Chanot,CB,72,1100000.0,6000.0,33,Ajaccio,Ligue 2
V. Marchetti,Vincent Marchetti,"CDM, CM, LB",70,2100000.0,4000.0,25,Ajaccio,Ligue 2
T. Mangani,Thomas Mangani,"CDM, CM",70,325000.0,3000.0,36,Ajaccio,Ligue 2
R. Nouri,Riad Nouri,"RM, LM",70,525000.0,4000.0,38,Ajaccio,Ligue 2
C. Vidal,Clément Vidal,CB,69,2000000.0,3000.0,23,Ajaccio,Ligue 2
C. Avinel,Cédric Mickael Avinel,CB,69,250000.0,3000.0,36,Ajaccio,Ligue 2
M. Michel,Mathieu Michel,GK,69,750000.0,3000.0,31,Ajaccio,Ligue 2
Y. Bammou,Yacine Bammou,"ST, RM, LM",69,1200000.0,5000.0,31,Ajaccio,Ligue 2
C. Bayala,Cyrille Barros Bayala,RM,69,1500000.0,4000.0,27,Ajaccio,Ligue 2
M. Youssouf,Mohamed Youssouf,RB,68,375000.0,2000.0,35,Ajaccio,Ligue 2
M. Barreto,Michaël Barreto,"LM, RM",68,950000.0,4000.0,32,Ajaccio,Ligue 2
M. Soumano,Moussa Soumano,ST,67,2100000.0,650.0,17,Ajaccio,Ligue 2
F. Sollacaro,François-Joseph Sollacaro,GK,67,850000.0,2000.0,29,Ajaccio,Ligue 2
Y. Touzghar,Yoann Touzghar,ST,67,350000.0,2000.0,36,Ajaccio,Ligue 2
S. Quemper,Stephen Quemper,"LB, LWB",67,875000.0,3000.0,30,Ajaccio,Ligue 2
V. Jacob,Valentin Jacob,"CAM, LM, CM",66,850000.0,3000.0,29,Ajaccio,Ligue 2
T. Jabol-Folcarelli,Tim Jabol-Folcarelli,CDM,63,1000000.0,1000.0,23,Ajaccio,Ligue 2
T. Campanini,Thibault Campanini,"RB, RWB",63,675000.0,1000.0,24,Ajaccio,Ligue 2
M. Puch,Mehdi Puch,CDM,61,725000.0,700.0,19,Ajaccio,Ligue 2
I. Chegra,Ivane Chegra,RM,60,575000.0,750.0,19,Ajaccio,Ligue 2
Everson Junior,Everson Junior Pereira da Silva,CAM,59,525000.0,750.0,19,Ajaccio,Ligue 2
S. Abergel,Salomon Abergel,RB,59,500000.0,500.0,18,Ajaccio,Ligue 2
J. Benhaim,Julien Benhaim,"LB, CB",59,275000.0,1000.0,26,Ajaccio,Ligue 2
G. Quilichini,Ghjuvanni Quilichini,GK,58,375000.0,650.0,20,Ajaccio,Ligue 2
B. Touré,Ben Hamed Touré,ST,58,450000.0,900.0,19,Ajaccio,Ligue 2
T. Strata,Tony Strata,RB,57,375000.0,500.0,18,Ajaccio,Ligue 2
