short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Edgar,Edgar González Estrada,"CB, CDM",79,20500000.0,29000.0,26,Almería,La Liga
L. Robertone,Lucas Gastón Robertone,"CM, CAM, CDM",79,20500000.0,32000.0,26,Almería,La Liga
Fernando,Fernando Martínez Rubio,GK,78,4600000.0,21000.0,33,Almería,La Liga
C. Montes,César Jasib Montes Castro,CB,77,14000000.0,25000.0,26,Almería,La Liga
Luís Maximiano,Luís Manuel Arantes Maximiano,GK,77,12000000.0,27000.0,24,Almería,La Liga
I. Baba,Iddrisu Baba Mohammed,"CM, CDM",76,8500000.0,25000.0,27,Almería,La Liga
Embarba,Adrián Embarba Blázquez,"LM, RM",76,6000000.0,25000.0,31,Almería,La Liga
Lázaro,Lázaro Vinicius Marques,"LM, RM, ST",75,12500000.0,18000.0,21,Almería,La Liga
L. Suárez,Luis Javier Suárez Charris,"ST, LM",75,8500000.0,25000.0,25,Almería,La Liga
Léo Baptistão,Leonardo Carrilho Baptistão,"RM, ST",75,5500000.0,24000.0,30,Almería,La Liga
Akieme,Sergio Akieme Rodríguez,"LB, LWB, LM",74,6000000.0,19000.0,25,Almería,La Liga
Melero,Gonzalo Julián Melero Manzanares,"CM, CAM, CDM",74,4100000.0,23000.0,29,Almería,La Liga
L. Ramazani,Largie Ramazani,"RM, LM, ST",73,7000000.0,18000.0,22,Almería,La Liga
Álex Centelles,Alejandro Centelles Plaza,LB,73,6000000.0,16000.0,23,Almería,La Liga
D. Lopy,Dion Lopy,"CDM, CM",73,4500000.0,13000.0,21,Almería,La Liga
Álex Pozo,Alejandro Pozo Pozo,"RB, RM, RWB",72,4500000.0,14000.0,24,Almería,La Liga
Arribas,Sergio Arribas Calvo,"CAM, RM, LM",71,4200000.0,12000.0,21,Almería,La Liga
Pubill,Marc Pubill Pagès,"RB, RWB",71,3900000.0,11000.0,20,Almería,La Liga
Chumi,Juan Brandáriz Movilla,"CB, RB",71,3900000.0,13000.0,24,Almería,La Liga
H. Mendes,Houboulang Mendes,"RB, CB",71,2300000.0,14000.0,25,Almería,La Liga
Kaiky,Kaiky Fernandes Melo,CB,70,3200000.0,7000.0,19,Almería,La Liga
I. Koné,Ibrahima Koné,ST,70,3200000.0,13000.0,24,Almería,La Liga
Diego Mariño,Diego Mariño Villar,GK,70,525000.0,10000.0,33,Almería,La Liga
Arnau Puigmal,Arnau Puigmal Martínez,"CAM, RM, CM",69,3100000.0,10000.0,22,Almería,La Liga
M. Milovanović,Marko Milovanović,ST,68,2600000.0,7000.0,19,Almería,La Liga
M. Šviderský,Martin Šviderský,"CDM, CB",65,1600000.0,4000.0,20,Almería,La Liga
René Pérez,René Pérez Iglesias,"CDM, CB, CM",62,850000.0,4000.0,22,Almería,La Liga
D. Vraciu,Andrei David Silviu Vraciu,"CAM, CM",60,600000.0,3000.0,21,Almería,La Liga
Marciano,Marciano Sanca Tchami,ST,59,625000.0,3000.0,19,Almería,La Liga
Antonio Jesús,Antonio Jesús Cantón Román,CM,59,500000.0,3000.0,22,Almería,La Liga
