short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
R. Wolski,Rafał Wolski,"CAM, CM",68,1200000.0,3000.0,30,Radomiak Radom,Ekstraklasa
Raphael Rossi,Raphael Rossi Branco,CB,68,775000.0,3000.0,32,Radomiak Radom,Ekstraklasa
Roberto Alves,Roberto Emanuel Oliveira Alves,"CM, CAM",67,1300000.0,2000.0,26,Radomiak Radom,Ekstraklasa
Pedro Henrique,Pedro Henrique Alves de Almeida,ST,67,1300000.0,3000.0,26,Radomiak Radom,Ekstraklasa
C. Donis,Christos Donis,"CDM, CM",67,975000.0,2000.0,28,Radomiak Radom,Ekstraklasa
D. Abramowicz,Dawid Abramowicz,LB,67,700000.0,2000.0,32,Radomiak Radom,Ekstraklasa
Francisco Ramos,Francisco Augusto Neto Ramos,"CM, CDM",67,1000000.0,3000.0,28,Radomiak Radom,Ekstraklasa
Hélder Sá,Hélder José Oliveira Sá,"LB, LWB",66,2000000.0,2000.0,20,Radomiak Radom,Ekstraklasa
Leonardo Rocha,Leonardo Miramar Rocha,ST,66,1100000.0,2000.0,26,Radomiak Radom,Ekstraklasa
M. Cestor,Mike Botuli Cestor,CB,66,575000.0,2000.0,31,Radomiak Radom,Ekstraklasa
Luís Machado,Luís Miguel Vieira Babo Machado,LM,66,825000.0,2000.0,30,Radomiak Radom,Ekstraklasa
Lisandro Semedo,Lisandro Pedro Varela Semedo,RM,66,900000.0,2000.0,27,Radomiak Radom,Ekstraklasa
Leândro,Leândro Rossi Pereira,RM,66,400000.0,2000.0,34,Radomiak Radom,Ekstraklasa
Edi Semedo,Edi Maurício Sanches Semedo,"RM, LM",65,1100000.0,2000.0,24,Radomiak Radom,Ekstraklasa
M. Cichocki,Mateusz Cichocki,CB,65,500000.0,2000.0,31,Radomiak Radom,Ekstraklasa
J. Grzesik,Jan Grzesik,"RM, RWB, RB",65,725000.0,2000.0,28,Radomiak Radom,Ekstraklasa
F. Castañeda,Frank Andersson Castañeda Vélez,"CAM, LM",65,725000.0,2000.0,28,Radomiak Radom,Ekstraklasa
Luizão,Luiz Gustavo Novaes Palhares,CDM,64,750000.0,1000.0,25,Radomiak Radom,Ekstraklasa
M. Kaput,Michał Kaput,CDM,64,700000.0,2000.0,25,Radomiak Radom,Ekstraklasa
D. Jakubik,Damian Jakubik,RB,64,300000.0,2000.0,33,Radomiak Radom,Ekstraklasa
K. Bąkowski,Krzysztof Bąkowski,GK,62,850000.0,950.0,20,Radomiak Radom,Ekstraklasa
D. Pik,Daniel Pik,"LM, RM",60,550000.0,1000.0,22,Radomiak Radom,Ekstraklasa
A. Posiadała,Albert Posiadała,GK,59,475000.0,550.0,20,Radomiak Radom,Ekstraklasa
K. Okoniewski,Krystian Okoniewski,ST,57,425000.0,500.0,18,Radomiak Radom,Ekstraklasa
J. Snopczyński,Jakub Snopczyński,CAM,55,325000.0,500.0,17,Radomiak Radom,Ekstraklasa
