short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
G. Laborde,Gaëtan Laborde,ST,81,25500000.0,61000.0,29,Nice,Ligue 1
J. Todibo,Jean-Clair Dimitri Roger Todibo,CB,79,24000000.0,37000.0,23,Nice,Ligue 1
K. Thuram,Khéphren Thuram-Ulien,"CM, CDM",79,27000000.0,42000.0,22,Nice,Ligue 1
Dante,Dante Bonfim da Costa Santos,CB,78,2500000.0,26000.0,39,Nice,Ligue 1
S. Diop,Sofiane Diop,"LM, RM, CF",77,16000000.0,35000.0,23,Nice,Ligue 1
T. Moffi,Terem Igobor Moffi,ST,77,15500000.0,39000.0,24,Nice,Ligue 1
H. Boudaoui,Hicham Boudaoui,"CM, RM, CDM",76,10000000.0,33000.0,23,Nice,Ligue 1
M. Sanson,Morgan Sanson,"CM, CAM",76,7500000.0,69000.0,28,Nice,Ligue 1
Y. Ndayishimiye,Youssouf Ndayishimiye,"CB, CDM, CM",75,7500000.0,28000.0,24,Nice,Ligue 1
R. Perraud,Romain Perraud,LB,75,7000000.0,35000.0,25,Nice,Ligue 1
J. Lotomba,Jordan Lotomba,"RB, LB",75,7000000.0,28000.0,24,Nice,Ligue 1
P. Rosario,Pablo Paulino Rosario,"CDM, CM, CB",75,6500000.0,33000.0,26,Nice,Ligue 1
A. Claude-Maurice,Alexis Claude-Maurice,"CM, LW",75,7000000.0,35000.0,25,Nice,Ligue 1
J. Boga,Jérémie Boga,"LM, LW, CF",75,6500000.0,36000.0,26,Nice,Ligue 1
M. Bard,Melvin Michel Maxence Bard,"LB, LWB",74,6000000.0,26000.0,22,Nice,Ligue 1
M. Bułka,Marcin Bułka,GK,73,5000000.0,19000.0,23,Nice,Ligue 1
Y. Atal,Youcef Atal,"RB, RWB, RM",73,3200000.0,28000.0,27,Nice,Ligue 1
A. Beka Beka,Alexis Adelin Beka Beka,"CDM, CM, CB",70,3400000.0,16000.0,22,Nice,Ligue 1
E. Guessand,Evann Guessand,"ST, RW",70,3600000.0,20000.0,22,Nice,Ligue 1
B. Bouanani,Badredine Bouanani,"RW, ST, CF",69,2900000.0,8000.0,18,Nice,Ligue 1
A. Mendy,Antoine Mendy,"RB, RWB",68,2500000.0,7000.0,19,Nice,Ligue 1
A. Baldé,Aliou Badara Baldé,"RW, LW",68,2600000.0,12000.0,20,Nice,Ligue 1
A. Amraoui,Ayoub Amraoui,"LB, CB",68,2500000.0,7000.0,19,Nice,Ligue 1
R. Belahyane,Reda Belahyane,"CDM, CM",63,1100000.0,4000.0,19,Nice,Ligue 1
T. Boulhendi,Teddy Boulhendi,GK,63,925000.0,5000.0,22,Nice,Ligue 1
