short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
C. Nkunku,Christopher Nkunku,"CF, CAM, ST",86,86500000.0,185000.0,25,Chelsea,Premier League
R. James,Reece James,"RB, RWB",84,50500000.0,120000.0,23,Chelsea,Premier League
Thiago Silva,Thiago Emiliano da Silva,CB,84,7500000.0,100000.0,38,Chelsea,Premier League
E. Fernández,Enzo Jeremías Fernández,"CM, CDM",83,58000000.0,120000.0,22,Chelsea,Premier League
R. Sterling,Raheem Sterling,"LW, RW, ST",83,36500000.0,155000.0,28,Chelsea,Premier League
B. Chilwell,Ben Chilwell,"LB, LWB",81,31000000.0,105000.0,26,Chelsea,Premier League
M. Caicedo,Moisés Isaac Caicedo Corozo,"CDM, CM",80,29500000.0,71000.0,21,Chelsea,Premier League
W. Fofana,Wesley Fofana,CB,79,33000000.0,80000.0,22,Chelsea,Premier League
A. Disasi,Axel Arthur Disasi,CB,79,23000000.0,89000.0,25,Chelsea,Premier League
Cucurella,Marc Cucurella Saseta,"LB, CB, LWB",79,23500000.0,80000.0,24,Chelsea,Premier League
Robert Sánchez,Robert Lynch Sánchez,GK,79,18000000.0,71000.0,25,Chelsea,Premier League
B. Badiashile,Benoît Badiashile Mukinayi,CB,78,26500000.0,73000.0,22,Chelsea,Premier League
N. Jackson,Nicolas Jackson,ST,78,29000000.0,89000.0,22,Chelsea,Premier League
C. Gallagher,Conor Gallagher,"CM, CDM",78,21000000.0,81000.0,23,Chelsea,Premier League
N. Madueke,Chukwunonso Tristan Madueke,"RW, RM",77,23500000.0,72000.0,21,Chelsea,Premier League
T. Chalobah,Trevoh Chalobah,"CB, RB, CDM",77,14500000.0,68000.0,23,Chelsea,Premier League
M. Gusto,Malo Gusto,RB,76,15500000.0,53000.0,20,Chelsea,Premier League
M. Mudryk,Mykhailo Mudryk,"LW, LM",75,12500000.0,74000.0,22,Chelsea,Premier League
A. Broja,Armando Broja,ST,75,12500000.0,64000.0,21,Chelsea,Premier League
L. Colwill,Levi Samuels Colwill,CB,74,8500000.0,47000.0,20,Chelsea,Premier League
I. Maatsen,Ian Ethan Maatsen,"LB, LWB",74,9000000.0,47000.0,21,Chelsea,Premier League
Đ. Petrović,Đorđe Petrović,GK,74,7000000.0,44000.0,23,Chelsea,Premier League
M. Sarr,Malang Sarr,"CB, LB",74,5500000.0,56000.0,24,Chelsea,Premier League
R. Lavia,Roméo Lavia,CDM,73,7000000.0,32000.0,19,Chelsea,Premier League
L. Ugochukwu,Lesley Chimuanya Ugochukwu,"CM, CDM",73,6500000.0,37000.0,19,Chelsea,Premier League
M. Bettinelli,Marcus Bettinelli,GK,70,850000.0,33000.0,31,Chelsea,Premier League
Deivid Washington,Deivid W. de Souza Eugênio,"ST, LW",67,2600000.0,12000.0,18,Chelsea,Premier League
C. Palmer,Cole Palmer,"RW, CAM",67,2500000.0,23000.0,21,Chelsea,Premier League
C. Chukwuemeka,Carney Chibueze Chukwuemeka,"CM, CAM, LW",65,1800000.0,12000.0,19,Chelsea,Premier League
D. Williams,Dylan Williams,"LB, LWB",61,750000.0,7000.0,19,Chelsea,Premier League
J. Brooking,Josh Brooking,"CB, RB",60,550000.0,8000.0,20,Chelsea,Premier League
J. Tauriainen,Jimi Tauriainen,"CM, CDM",57,450000.0,7000.0,19,Chelsea,Premier League
E. Beach,Eddie Beach,GK,54,220000.0,4000.0,19,Chelsea,Premier League
