short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
M. Flekken,Mark Flekken,GK,82,20500000.0,56000.0,30,Brentford,Premier League
B. Mee,Ben Mee,CB,79,8500000.0,56000.0,33,Brentford,Premier League
E. Pinnock,Ethan Rupert Pinnock,CB,79,14500000.0,56000.0,30,Brentford,Premier League
B. Mbeumo,Bryan Mbeumo,"RW, ST",78,19000000.0,53000.0,23,Brentford,Premier League
R. Henry,Rico Henry,"LB, LWB",78,15500000.0,48000.0,25,Brentford,Premier League
C. Nørgaard,Christian Thers Nørgaard,CDM,77,9000000.0,50000.0,29,Brentford,Premier League
Y. Wissa,Yoane Wissa,"LW, ST",77,11500000.0,57000.0,26,Brentford,Premier League
M. Damsgaard,Mikkel Krogh Damsgaard,"CAM, LW, CM",76,15000000.0,42000.0,22,Brentford,Premier League
N. Collins,Nathan Michael Collins,"CB, RB",76,14000000.0,38000.0,22,Brentford,Premier League
A. Hickey,Aaron Buchanan Hickey,"RB, RWB, LB",76,11500000.0,32000.0,21,Brentford,Premier League
V. Janelt,Vitaly Janelt,"CDM, CM",76,9500000.0,42000.0,25,Brentford,Premier League
M. Jensen,Mathias Jensen,CM,76,8000000.0,49000.0,27,Brentford,Premier League
K. Ajer,Kristoffer Vassbakk Ajer,"CB, RB",75,7500000.0,40000.0,25,Brentford,Premier League
N. Maupay,Neal Maupay,ST,74,5000000.0,36000.0,26,Brentford,Premier League
T. Strakosha,Thomas Strakosha,GK,74,3300000.0,34000.0,28,Brentford,Premier League
Zanka,Mathias Jattah-Njie Jørgensen,CB,74,2000000.0,39000.0,33,Brentford,Premier League
J. Dasilva,Pelenda Joshua Tunga Dasilva,CM,73,4600000.0,34000.0,24,Brentford,Premier League
F. Onyeka,Frank Ogochukwu Onyeka,"CDM, CM",73,3800000.0,34000.0,25,Brentford,Premier League
K. Schade,Kevin Schade,"RW, ST, LW",72,5500000.0,29000.0,21,Brentford,Premier League
K. Lewis-Potter,Keane Lewis-Potter,"LW, LM",72,5500000.0,33000.0,22,Brentford,Premier League
M. Roerslev,Mads Roerslev Rasmussen,"RWB, RB",71,2500000.0,24000.0,24,Brentford,Premier League
S. Baptiste,Shandon Baptiste,"CM, CDM",70,2100000.0,26000.0,25,Brentford,Premier League
S. Ghoddos,Saman Ghoddos,"CAM, CM, LM",68,1200000.0,20000.0,29,Brentford,Premier League
C. Goode,Charlie Goode,CB,67,1100000.0,15000.0,27,Brentford,Premier League
Y. Yarmoliuk,Yehor Yarmoliuk,"CAM, CM, RW",65,1700000.0,7000.0,19,Brentford,Premier League
M. Peart-Harris,Myles Peart-Harris,"CM, CAM",63,1000000.0,7000.0,20,Brentford,Premier League
Kim Ji Soo,Ji Soo Kim,CB,62,875000.0,2000.0,18,Brentford,Premier League
E. Brierley,Ethan Craig Brierley,CM,61,775000.0,5000.0,19,Brentford,Premier League
N. Young-Coombes,Nathan Young-Coombes,"ST, RW, LW",61,800000.0,7000.0,20,Brentford,Premier League
M. Olakigbe,Michael Olakigbe,"LW, RW",60,625000.0,5000.0,19,Brentford,Premier League
E. Balcombe,Ellery Ronald Balcombe,GK,60,475000.0,5000.0,23,Brentford,Premier League
