short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
D. Berardi,Domenico Berardi,"RW, RM",85,54500000.0,40000.0,28,Sassuolo,Serie A
A. Laurienté,Armand Laurienté,"LW, RW, ST",80,30000000.0,22000.0,24,Sassuolo,Serie A
A. Consigli,Andrea Consigli,GK,79,1900000.0,11000.0,36,Sassuolo,Serie A
U. Račić,Uroš Račić,"CM, CDM",75,8000000.0,16000.0,25,Sassuolo,Serie A
Matheus Henrique,Matheus Henrique de Souza,CM,75,7500000.0,16000.0,25,Sassuolo,Serie A
A. Cragno,Alessio Cragno,GK,75,3800000.0,33000.0,29,Sassuolo,Serie A
Samu Castillejo,Samuel Castillejo Azuaga,"RW, RM",75,5500000.0,34000.0,28,Sassuolo,Serie A
M. Pedersen,Marcus Holmgren Pedersen,"RB, LB",74,6000000.0,12000.0,23,Sassuolo,Serie A
A. Pinamonti,Andrea Pinamonti,ST,74,6000000.0,15000.0,24,Sassuolo,Serie A
N. Bajrami,Nedim Bajrami,"CAM, RW, LW",74,6000000.0,14000.0,24,Sassuolo,Serie A
M. Erlić,Martin Erlić,CB,74,5000000.0,14000.0,25,Sassuolo,Serie A
K. Thorstvedt,Kristian Thorstvedt,"CM, CAM",73,4300000.0,12000.0,24,Sassuolo,Serie A
M. Viña,Matías Nicolás Viña Susperreguy,"LB, LWB, LM",73,3500000.0,37000.0,25,Sassuolo,Serie A
G. Defrel,Grégoire Defrel,"CF, ST",73,2500000.0,16000.0,32,Sassuolo,Serie A
M. Viti,Mattia Viti,CB,72,4900000.0,18000.0,21,Sassuolo,Serie A
A. Álvarez Martínez,Agustín Álvarez Martínez,ST,72,5500000.0,12000.0,22,Sassuolo,Serie A
D. Boloca,Daniel Boloca,"CM, CDM",72,3300000.0,11000.0,24,Sassuolo,Serie A
Pedro Obiang,Pedro Mba Obiang Avomo,"CDM, CM",72,1600000.0,12000.0,31,Sassuolo,Serie A
J. Toljan,Jeremy Toljan,RB,72,2100000.0,12000.0,28,Sassuolo,Serie A
G. Ferrari,Gian Marco Ferrari,CB,72,1600000.0,12000.0,31,Sassuolo,Serie A
Ruan,Ruan Tressoldi Netto,CB,71,2400000.0,9000.0,24,Sassuolo,Serie A
S. Mulattieri,Samuele Mulattieri,ST,69,3200000.0,8000.0,22,Sassuolo,Serie A
G. Pegolo,Gianluca Pegolo,GK,69,150000.0,4000.0,42,Sassuolo,Serie A
C. Volpato,Cristian Volpato,"CAM, CF, RW",67,2600000.0,3000.0,19,Sassuolo,Serie A
E. Ceïde,Emil Konradsen Ceïde,"LW, RW",67,2300000.0,5000.0,21,Sassuolo,Serie A
F. Missori,Filippo Missori,RB,62,1000000.0,1000.0,19,Sassuolo,Serie A
L. Lipani,Luca Lipani,"CDM, CM",56,425000.0,700.0,18,Sassuolo,Serie A
