short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Del Moral,Alberto del Moral Saelices,"CM, CDM, CB",70,3200000.0,5000.0,22,Villarreal II,La Liga 2
Dani Tasende,Daniel Esmorís Tasende,"LB, LM",69,3000000.0,3000.0,22,Villarreal II,La Liga 2
Altimira,Adrià Altimira Reynaldos,"RB, RM",68,2600000.0,3000.0,22,Villarreal II,La Liga 2
Carlo Adriano,Carlo Adriano García Prades,"CM, CDM, CAM",68,2700000.0,3000.0,22,Villarreal II,La Liga 2
Ontiveros,Javier Ontiveros Parra,"LM, LW",68,1400000.0,3000.0,25,Villarreal II,La Liga 2
Collado,Diego Collado Raya,"RM, ST, LM",67,2300000.0,3000.0,22,Villarreal II,La Liga 2
Iker Álvarez,Iker Álvarez de Eulate,GK,66,1800000.0,1000.0,21,Villarreal II,La Liga 2
A. Ferrari,Andrés Martín Ferrari Malviera,"ST, RW, RM",66,1900000.0,2000.0,20,Villarreal II,La Liga 2
Pablo Iñiguez,Pablo Íñiguez de Heredia Larraz,"CB, CM",66,800000.0,2000.0,29,Villarreal II,La Liga 2
Carlos Romero,Carlos Romero Serrano,"LB, LM",65,1500000.0,1000.0,21,Villarreal II,La Liga 2
Miguel Morro,Miguel Ángel Morro Muñoz,GK,65,1400000.0,3000.0,22,Villarreal II,La Liga 2
Abraham,Abraham Del Moral Rando,CB,64,1200000.0,1000.0,21,Villarreal II,La Liga 2
Lanchi,José Manuel Cabrera López,"RB, RWB",64,1300000.0,2000.0,22,Villarreal II,La Liga 2
Alex Forés,Álex Forés Mendoza,ST,63,1100000.0,2000.0,22,Villarreal II,La Liga 2
Fabio Blanco,Fabio Blanco Gómez,"RM, LM, RW",62,1000000.0,900.0,19,Villarreal II,La Liga 2
T. Geralnik,Tiago José Geralnik,LM,62,1000000.0,1000.0,20,Villarreal II,La Liga 2
Rodrigo,Rodrigo Alonso Martín,CM,62,950000.0,1000.0,20,Villarreal II,La Liga 2
A. Efremov,Anton Efremov,CB,62,900000.0,1000.0,20,Villarreal II,La Liga 2
Hugo Pérez,Hugo Pérez Balderas,CB,62,900000.0,1000.0,20,Villarreal II,La Liga 2
Rubén Gómez,Rubén Gómez Peris,GK,62,775000.0,750.0,21,Villarreal II,La Liga 2
Víctor Moreno,Víctor Moreno Alcalá,"RW, LW",61,825000.0,500.0,17,Villarreal II,La Liga 2
Espigares,Antonio Espigares Morillas,CB,61,725000.0,500.0,18,Villarreal II,La Liga 2
Gelardo,Aitor Gelardo Vegara,"CAM, CM, RM",61,800000.0,1000.0,21,Villarreal II,La Liga 2
Dani Requena,Daniel Requena Sánchez,"CM, CAM",60,575000.0,800.0,19,Villarreal II,La Liga 2
Clavijo,Daniel Clavijo Encinar,CM,59,575000.0,800.0,19,Villarreal II,La Liga 2
S. Lekovic,Stefan Lekovic,CB,59,550000.0,650.0,19,Villarreal II,La Liga 2
Jorge Pascual,Jorge Pascual Medina,ST,59,550000.0,1000.0,20,Villarreal II,La Liga 2
Joan Ruiz,Joan Ruiz Agustina,CM,59,550000.0,1000.0,20,Villarreal II,La Liga 2
Jordi Ortega,Jordi Ortega Lluch,CM,57,425000.0,1000.0,20,Villarreal II,La Liga 2
Adri Suárez,Adrián Suárez Ortega,GK,57,375000.0,500.0,18,Villarreal II,La Liga 2
