short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
D. Zapata,Duván Esteban Zapata Banguera,ST,81,21000000.0,65000.0,32,Torino,Serie A
P. Schuurs,Perr Schuurs,CB,79,25000000.0,39000.0,23,Torino,Serie A
N. Vlašić,Nikola Vlašić,"CF, LM, CAM",78,18000000.0,47000.0,25,Torino,Serie A
A. Sanabria,Arnaldo Antonio Sanabria Ayala,ST,78,16500000.0,49000.0,27,Torino,Serie A
A. Buongiorno,Alessandro Buongiorno,CB,77,22000000.0,33000.0,24,Torino,Serie A
S. Ricci,Samuele Ricci,"CDM, CM",76,16000000.0,26000.0,21,Torino,Serie A
I. Ilić,Ivan Ilić,"CM, CF",76,15000000.0,34000.0,22,Torino,Serie A
V. Milinković-Savić,Vanja Milinković-Savić,GK,76,8000000.0,29000.0,26,Torino,Serie A
S. Sazonov,Saba Sazonov,CB,75,12000000.0,25000.0,21,Torino,Serie A
N. Radonjić,Nemanja Radonjić,"CF, LW, RW",75,6500000.0,41000.0,27,Torino,Serie A
R. Rodríguez,Ricardo Iván Rodríguez Araya,"CB, LM, LB",75,4600000.0,34000.0,30,Torino,Serie A
K. Linetty,Karol Linetty,"CM, CF",74,4200000.0,36000.0,28,Torino,Serie A
A. Tameze,Adrien Tameze,"CM, CDM",74,4100000.0,36000.0,29,Torino,Serie A
D. Zima,David Zima,CB,73,5500000.0,25000.0,22,Torino,Serie A
R. Bellanova,Raoul Bellanova,"RWB, RM",73,4300000.0,25000.0,23,Torino,Serie A
Y. Karamoh,Yann Dorgelès Isaac Karamoh,"CF, LM",73,4400000.0,31000.0,24,Torino,Serie A
K. Djidji,Lévy Koffi Djidji,CB,73,2500000.0,29000.0,30,Torino,Serie A
V. Lazaro,Valentino Lazaro,"RWB, RM, LM",72,2500000.0,26000.0,27,Torino,Serie A
M. Vojvoda,Mërgim Vojvoda,"LM, LWB, RM",72,2400000.0,29000.0,28,Torino,Serie A
B. Soppy,Brandon Soppy,"RWB, RM",71,4000000.0,17000.0,21,Torino,Serie A
M. Popa,Mihai Maximilian Popa,GK,68,2300000.0,10000.0,22,Torino,Serie A
P. Pellegri,Pietro Pellegri,ST,68,2500000.0,15000.0,22,Torino,Serie A
L. Gemello,Lucas Gemello,GK,64,1100000.0,6000.0,22,Torino,Serie A
D. Seck,Demba Seck,"ST, CF, RM",64,1300000.0,9000.0,22,Torino,Serie A
G. Gineitis,Gvidas Gineitis,"CM, CDM",61,850000.0,4000.0,19,Torino,Serie A
S. Wade,Sebastian John Wade Gardiner,"LWB, LM, LB",61,750000.0,5000.0,20,Torino,Serie A
A. N'Guessan,Caumenan Ange Emmanu N'Guessan,"CB, RB",60,550000.0,3000.0,19,Torino,Serie A
M. Fiorenza,Matteo Fiorenza,GK,48,100000.0,2000.0,20,Torino,Serie A
