short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Z. Flemming,Zian Flemming,CAM,74,5500000.0,22000.0,24,Millwall,Championship
J. Cooper,Jake Cooper,CB,74,4000000.0,24000.0,28,Millwall,Championship
K. Nisbet,Kevin Nisbet,ST,72,3100000.0,23000.0,26,Millwall,Championship
T. Bradshaw,Tom Bradshaw,ST,72,2300000.0,23000.0,30,Millwall,Championship
G. Honeyman,George Honeyman,"RM, CM",72,2400000.0,22000.0,28,Millwall,Championship
D. McNamara,Danny McNamara,"RB, RWB",71,2500000.0,14000.0,24,Millwall,Championship
C. De Norre,Casper De Norre,"CM, LM, CDM",71,2400000.0,18000.0,26,Millwall,Championship
S. Hutchinson,Shaun Hutchinson,CB,71,1200000.0,17000.0,32,Millwall,Championship
M. Wallace,Murray Wallace,"CB, LB",71,1500000.0,17000.0,30,Millwall,Championship
R. Leonard,Ryan Leonard,"CDM, RWB, CM",70,1100000.0,15000.0,31,Millwall,Championship
J. Bryan,Joe Bryan,"LB, LWB",70,1400000.0,15000.0,29,Millwall,Championship
G. Saville,George Alan Saville,"CM, CDM",70,1500000.0,16000.0,30,Millwall,Championship
B. Mitchell,Billy Mitchell,"CDM, CM",69,2000000.0,11000.0,22,Millwall,Championship
A. Campbell,Allan Campbell,"CM, CDM",69,2000000.0,18000.0,24,Millwall,Championship
M. Šarkić,Matija Šarkić,GK,68,1300000.0,8000.0,25,Millwall,Championship
B. Białkowski,Bartosz Białkowski,GK,68,130000.0,6000.0,35,Millwall,Championship
D. Watmore,Duncan Watmore,"ST, LM, CM",68,1200000.0,13000.0,29,Millwall,Championship
W. Harding,Wesley Nathan Hylton Harding,"CB, RWB, RB",67,1200000.0,9000.0,26,Millwall,Championship
B. Norton-Cuffy,Brooke Norton-Cuffy,"RB, RWB",66,1900000.0,11000.0,19,Millwall,Championship
R. Longman,Ryan Longman,"LW, RW, ST",66,1900000.0,5000.0,22,Millwall,Championship
C. Trueman,Connal Trueman,GK,65,750000.0,6000.0,27,Millwall,Championship
R. Esse,Romain Esse,"CAM, RM",58,650000.0,2000.0,18,Millwall,Championship
A. Emakhu,Aidomo Emakhu,ST,57,450000.0,3000.0,19,Millwall,Championship
