short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
S. Skrzybski,Steven Skrzybski,"CF, ST, RW",72,2300000.0,19000.0,30,Holstein Kiel,2. Bundesliga
L. Holtby,Lewis Harry Holtby,"CM, CDM",71,1500000.0,16000.0,32,Holstein Kiel,2. Bundesliga
S. Machino,町野 脩斗,"ST, RW",69,2100000.0,11000.0,23,Holstein Kiel,2. Bundesliga
P. Sander,Philipp Sander,"CM, CDM",69,1800000.0,11000.0,25,Holstein Kiel,2. Bundesliga
T. Becker,Timo Becker,"RWB, CB",69,1600000.0,11000.0,26,Holstein Kiel,2. Bundesliga
B. Simakala,Chance Ba-Muaka Simakala,"CF, CAM, LW",69,1700000.0,13000.0,26,Holstein Kiel,2. Bundesliga
T. Dähne,Thomas Dähne,GK,69,950000.0,9000.0,29,Holstein Kiel,2. Bundesliga
P. Erras,Patrick Erras,"CDM, CB",69,1200000.0,11000.0,28,Holstein Kiel,2. Bundesliga
F. Porath,Finn-Dominik Porath,CM,68,1600000.0,10000.0,26,Holstein Kiel,2. Bundesliga
B. Pichler,Benedikt Pichler,ST,68,1600000.0,10000.0,25,Holstein Kiel,2. Bundesliga
M. Komenda,Marco Komenda,CB,68,1300000.0,9000.0,26,Holstein Kiel,2. Bundesliga
M. Schulz,Marvin Schulz,"CB, CDM, CM",68,1100000.0,9000.0,28,Holstein Kiel,2. Bundesliga
M. Ivezić,Marko Ivezić,"CDM, CB",67,2200000.0,6000.0,21,Holstein Kiel,2. Bundesliga
C. Johansson,Carl Johansson,CB,67,950000.0,8000.0,29,Holstein Kiel,2. Bundesliga
J. Arp,Jann-Fiete Arp,ST,66,1700000.0,7000.0,23,Holstein Kiel,2. Bundesliga
H. Friðjónsson,Hólmbert Aron Friðjónsson,ST,66,850000.0,8000.0,30,Holstein Kiel,2. Bundesliga
J. Mees,Joshua Mees,"LW, RW",66,900000.0,8000.0,27,Holstein Kiel,2. Bundesliga
T. Rothe,Tom Rothe,LWB,65,1700000.0,3000.0,18,Holstein Kiel,2. Bundesliga
N. Remberg,Nicolai Remberg,"CM, CDM",64,1300000.0,5000.0,23,Holstein Kiel,2. Bundesliga
M. Engelhardt,Marcel Engelhardt,GK,64,400000.0,4000.0,30,Holstein Kiel,2. Bundesliga
L. Rosenboom,Lasse Rosenboom,"RWB, CB",63,1000000.0,3000.0,21,Holstein Kiel,2. Bundesliga
C. Kleine-Bekel,Colin Kleine-Bekel,CB,62,825000.0,3000.0,20,Holstein Kiel,2. Bundesliga
T. Weiner,Timon Moritz Weiner,GK,62,475000.0,3000.0,24,Holstein Kiel,2. Bundesliga
J. Sterner,Jonas Sterner,"CM, RWB",61,725000.0,3000.0,21,Holstein Kiel,2. Bundesliga
N. Carrera,Juan Nicolás Carrera Zarzar,"CB, LWB",60,475000.0,2000.0,21,Holstein Kiel,2. Bundesliga
L. Wolf,Lucas Mika Wolf,"CAM, CM",59,500000.0,3000.0,21,Holstein Kiel,2. Bundesliga
A. Wagbe,Aurel Wagbe,LW,58,475000.0,2000.0,19,Holstein Kiel,2. Bundesliga
N. Niehoff,Niklas Niehoff,"ST, RW",56,325000.0,2000.0,18,Holstein Kiel,2. Bundesliga
