short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
K. Grosicki,Kamil Grosicki,LM,73,1200000.0,6000.0,35,Pogoń Szczecin,Ekstraklasa
João Gamboa,João Pedro da Costa Gamboa,"CDM, CM",70,1800000.0,5000.0,26,Pogoń Szczecin,Ekstraklasa
B. Zech,Benedikt Zech,CB,70,1000000.0,5000.0,32,Pogoń Szczecin,Ekstraklasa
L. Koutris,Leonardo Pablo Koutris,LB,70,1500000.0,5000.0,27,Pogoń Szczecin,Ekstraklasa
L. Wahlqvist,Linus Egnell Wahlqvist,"RB, CB",69,1700000.0,5000.0,26,Pogoń Szczecin,Ekstraklasa
V. Cojocaru,Valentin Alexandru Cojocaru,GK,69,1300000.0,6000.0,27,Pogoń Szczecin,Ekstraklasa
E. Koulouris,Efthymios Koulouris,ST,69,1600000.0,5000.0,27,Pogoń Szczecin,Ekstraklasa
F. Ulvestad,Fredrik Ulvestad,"CM, CDM",69,1100000.0,5000.0,31,Pogoń Szczecin,Ekstraklasa
V. Bichakhchyan,Vahan Bichakhchyan,"RM, CAM",67,1500000.0,3000.0,23,Pogoń Szczecin,Ekstraklasa
D. Lončar,Danijel Lončar,"CB, CDM",67,1300000.0,3000.0,26,Pogoń Szczecin,Ekstraklasa
L. Zahović,Luka Zahović,"CAM, ST",67,1200000.0,3000.0,27,Pogoń Szczecin,Ekstraklasa
D. Stipica,Dante Stipica,GK,67,500000.0,2000.0,32,Pogoń Szczecin,Ekstraklasa
M. Wędrychowski,Marcel Wędrychowski,RM,66,1900000.0,2000.0,21,Pogoń Szczecin,Ekstraklasa
R. Kurzawa,Rafał Maciej Kurzawa,"LM, RM, CDM",66,825000.0,3000.0,30,Pogoń Szczecin,Ekstraklasa
Léo Borges,Leonardo Borges da Silva,LB,65,1400000.0,2000.0,22,Pogoń Szczecin,Ekstraklasa
P. Stolarski,Paweł Stolarski,RB,65,750000.0,2000.0,27,Pogoń Szczecin,Ekstraklasa
M. Malec,Mariusz Malec,CB,65,675000.0,2000.0,28,Pogoń Szczecin,Ekstraklasa
M. Fornalczyk,Mariusz Fornalczyk,"RM, LM",64,1400000.0,2000.0,20,Pogoń Szczecin,Ekstraklasa
A. Gorgon,Alexander Gorgon,"CM, RM, ST",64,275000.0,2000.0,34,Pogoń Szczecin,Ekstraklasa
K. Smoliński,Kacper Smoliński,CM,62,900000.0,2000.0,22,Pogoń Szczecin,Ekstraklasa
W. Lisowski,Wojciech Lisowski,"RB, CB",60,180000.0,1000.0,31,Pogoń Szczecin,Ekstraklasa
S. Wawrzynowicz,Stanisław Wawrzynowicz,CDM,59,325000.0,1000.0,24,Pogoń Szczecin,Ekstraklasa
B. Klebaniuk,Bartosz Klebaniuk,GK,58,450000.0,750.0,21,Pogoń Szczecin,Ekstraklasa
Y. Rostami,Yadegar Rostami,CDM,57,375000.0,750.0,19,Pogoń Szczecin,Ekstraklasa
M. Kowal,Maciej Kowal,GK,54,230000.0,700.0,20,Pogoń Szczecin,Ekstraklasa
O. Korczakowski,Olaf Korczakowski,LM,53,240000.0,800.0,19,Pogoń Szczecin,Ekstraklasa
