short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
V. Osimhen,Victor James Osimhen,ST,88,126500000.0,120000.0,24,Napoli,Serie A
K. Kvaratskhelia,Khvicha Kvaratskhelia,"LW, RW",86,109000000.0,95000.0,22,Napoli,Serie A
G. Di Lorenzo,Giovanni Di Lorenzo,RB,85,47500000.0,86000.0,29,Napoli,Serie A
S. Lobotka,Stanislav Lobotka,"CM, CDM",84,42000000.0,86000.0,28,Napoli,Serie A
A. Meret,Alex Meret,GK,83,34000000.0,56000.0,26,Napoli,Serie A
A. Zambo Anguissa,André-Franck Zambo Anguissa,"CDM, CM",83,37000000.0,69000.0,27,Napoli,Serie A
P. Zieliński,Piotr Sebastian Zieliński,"CM, CAM",83,35500000.0,78000.0,29,Napoli,Serie A
Mário Rui,Mário Rui Silva Duarte,LB,81,18000000.0,58000.0,32,Napoli,Serie A
M. Politano,Matteo Politano,"RW, RM",81,25500000.0,72000.0,29,Napoli,Serie A
A. Rrahmani,Amir Rrahmani,CB,81,21500000.0,61000.0,29,Napoli,Serie A
E. Elmas,Eljif Elmas,"CAM, CM, LW",80,33500000.0,52000.0,23,Napoli,Serie A
G. Raspadori,Giacomo Raspadori,"CF, ST, LW",79,35500000.0,54000.0,23,Napoli,Serie A
M. Olivera,Mathías Olivera Miramontes,"LB, LWB",78,17000000.0,44000.0,25,Napoli,Serie A
G. Simeone,Giovanni Pablo Simeone,ST,78,15000000.0,55000.0,27,Napoli,Serie A
J. Lindstrøm,Jesper Grænge Lindstrøm,"CAM, RM, CF",77,16500000.0,42000.0,23,Napoli,Serie A
P. Gollini,Pierluigi Gollini,GK,76,7000000.0,33000.0,28,Napoli,Serie A
Juan Jesus,Juan Guilherme Nunes Jesus,CB,75,3600000.0,39000.0,32,Napoli,Serie A
D. Demme,Diego Demme,"CDM, CM",75,3900000.0,39000.0,31,Napoli,Serie A
L. Østigård,Leo Skiri Østigård,CB,73,6500000.0,28000.0,23,Napoli,Serie A
J. Cajuste,Jens-Lys Michel Cajuste,"CDM, CM",73,4400000.0,28000.0,23,Napoli,Serie A
Natan,Bernardo de Souza,CB,72,4900000.0,25000.0,22,Napoli,Serie A
A. Zanoli,Alessandro Zanoli,"RB, RM",71,4000000.0,22000.0,22,Napoli,Serie A
G. Gaetano,Gianluca Gaetano,"CAM, CM",71,4200000.0,25000.0,23,Napoli,Serie A
A. Zerbin,Alessio Zerbin,LW,71,3000000.0,27000.0,24,Napoli,Serie A
N. Contini,Nikita Contini Baranovsky,GK,67,925000.0,11000.0,27,Napoli,Serie A
K. Zedadka,Karim Zedadka,"LB, LW, RB",61,475000.0,6000.0,23,Napoli,Serie A
H. Idasiak,Hubert Dawid Idasiak,GK,55,250000.0,3000.0,21,Napoli,Serie A
