short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
B. Drągowski,Bartłomiej Drągowski,GK,77,11000000.0,4000.0,25,Spezia,Serie B
S. Żurkowski,Szymon Piotr Żurkowski,CM,74,6000000.0,5000.0,25,Spezia,Serie B
K. Amian,Kelvin Amian Adou,"RB, RWB, CB",73,3900000.0,4000.0,25,Spezia,Serie B
A. Ekdal,Albin Ekdal,"CDM, CM",73,1500000.0,4000.0,33,Spezia,Serie B
F. Bandinelli,Filippo Bandinelli,CM,73,3000000.0,5000.0,28,Spezia,Serie B
D. Nikolaou,Dimitrios Nikolaou,"CB, LB",72,3400000.0,3000.0,24,Spezia,Serie B
D. Verde,Daniele Verde,"RW, RM, CAM",72,2500000.0,4000.0,27,Spezia,Serie B
A. Reca,Arkadiusz Reca,"LB, LM",72,2100000.0,4000.0,28,Spezia,Serie B
J. Zoet,Jeroen Zoet,GK,71,925000.0,2000.0,32,Spezia,Serie B
M. Antonucci,Mirko Antonucci,"CAM, ST",69,2800000.0,2000.0,24,Spezia,Serie B
L. Mühl,Lukas Mühl,CB,69,1700000.0,2000.0,26,Spezia,Serie B
João Moutinho,João Gervásio Bragança Moutinho,"LB, LWB, CB",69,1800000.0,2000.0,25,Spezia,Serie B
S. Esposito,Salvatore Esposito,"CM, CDM",68,2700000.0,2000.0,22,Spezia,Serie B
P. Hristov,Petko Hristov,CB,68,2500000.0,2000.0,24,Spezia,Serie B
S. Elia,Salvatore Elia,"RW, RB, RM",68,1900000.0,2000.0,24,Spezia,Serie B
L. Moro,Luca Moro,ST,67,2300000.0,6000.0,22,Spezia,Serie B
P. Wiśniewski,Przemysław Wiśniewski,CB,67,1500000.0,1000.0,24,Spezia,Serie B
R. Krollis,Raimonds Krollis,ST,64,1300000.0,950.0,21,Spezia,Serie B
F. Cassata,Francesco Cassata,"CM, RM",64,775000.0,6000.0,25,Spezia,Serie B
T. Cipot,Tio Cipot,CM,62,950000.0,700.0,20,Spezia,Serie B
F. Esposito,Francesco Pio Esposito,ST,61,825000.0,5000.0,18,Spezia,Serie B
N. Bertola,Nicolò Bertola,CB,61,750000.0,550.0,20,Spezia,Serie B
P. Zovko,Petar Zovko,GK,58,450000.0,500.0,21,Spezia,Serie B
L. Serpe,Laurens Serpe,CB,58,425000.0,650.0,22,Spezia,Serie B
I. Gelashvili,Iva Gelashvili,CB,54,230000.0,600.0,22,Spezia,Serie B
R. Kouda,Rachid Kouda,CM,50,100000.0,500.0,20,Spezia,Serie B
G. Corradini,Giovanni Corradini,CDM,50,100000.0,500.0,20,Spezia,Serie B
