short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
K. Dennis,Kristian Dennis,ST,65,450000.0,5000.0,33,Tranmere Rovers,League Two
J. Turnbull,Jordan Robert Turnbull,CB,65,625000.0,4000.0,28,Tranmere Rovers,League Two
J. Hawkes,Josh Hawkes,LM,63,725000.0,3000.0,24,Tranmere Rovers,League Two
R. Hendry,Regan Hendry,CM,63,600000.0,3000.0,25,Tranmere Rovers,League Two
K. Morris,Kieron Morris,RM,63,475000.0,4000.0,29,Tranmere Rovers,League Two
T. Davies,Thomas Christopher Davies,CB,63,325000.0,3000.0,31,Tranmere Rovers,League Two
L. O'Connor,Lee Patrick O'Connor,"CM, CDM",62,575000.0,3000.0,22,Tranmere Rovers,League Two
L. McGee,Luke Paul McGee,GK,62,350000.0,2000.0,27,Tranmere Rovers,League Two
L. Norris,Luke Michael Norris,ST,62,400000.0,3000.0,30,Tranmere Rovers,League Two
C. Merrie,Christopher Francis Merrie,"CM, CDM",61,425000.0,3000.0,24,Tranmere Rovers,League Two
J. Norris,James Norris,LB,60,625000.0,8000.0,20,Tranmere Rovers,League Two
J. Murphy,Joseph Murphy,GK,60,25000.0,1000.0,41,Tranmere Rovers,League Two
C. Wood,Connor Oliver Wood,"LB, LWB",60,240000.0,2000.0,26,Tranmere Rovers,League Two
J. Yarney,Josef Yarney,CB,59,275000.0,2000.0,25,Tranmere Rovers,League Two
H. Saunders,Harvey Read Saunders,ST,59,275000.0,3000.0,25,Tranmere Rovers,League Two
B. Walker,Bradley Walker,"CM, CB",59,250000.0,3000.0,27,Tranmere Rovers,League Two
C. Jennings,Connor Joseph Jennings,ST,59,190000.0,3000.0,31,Tranmere Rovers,League Two
P. Lewis,Paul James Lewis,"CAM, CM",59,230000.0,3000.0,28,Tranmere Rovers,League Two
D. Pike,Daniel Pike,"RWB, RB",58,425000.0,2000.0,21,Tranmere Rovers,League Two
R. Hughes,Rhys Hughes,"RM, CM",58,425000.0,2000.0,21,Tranmere Rovers,League Two
C. Jolley,Charlie Patrick Jolley,ST,58,275000.0,3000.0,22,Tranmere Rovers,League Two
R. Apter,Robert Apter,"CAM, RW",57,400000.0,2000.0,20,Tranmere Rovers,League Two
R. McAlear,Reece McAlear,CM,57,325000.0,2000.0,21,Tranmere Rovers,League Two
J. Leake,Jake Leake,"LB, LWB, CB",55,300000.0,2000.0,20,Tranmere Rovers,League Two
S. Taylor,Sam Taylor,ST,55,275000.0,1000.0,18,Tranmere Rovers,League Two
M. Davies,Mikey Davies,LB,50,100000.0,600.0,18,Tranmere Rovers,League Two
