short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
B. Dia,Boulaye Dia,"ST, LW, CF",82,40500000.0,51000.0,26,Salernitana,Serie A
G. Ochoa,Francisco Guillermo Ochoa Magaña,GK,81,2900000.0,21000.0,37,Salernitana,Serie A
A. Candreva,Antonio Candreva,"CF, RM, CM",79,6000000.0,32000.0,36,Salernitana,Serie A
G. Maggiore,Giulio Maggiore,"CM, CDM",75,8000000.0,28000.0,25,Salernitana,Serie A
Jovane Cabral,Jovane Eduardo Borges Cabral,"LM, RM",75,7500000.0,12000.0,25,Salernitana,Serie A
L. Coulibaly,Lassana Coulibaly,"CDM, CM",74,4900000.0,25000.0,27,Salernitana,Serie A
F. Daniliuc,Flavius David Daniliuc,"CB, RB",73,4400000.0,20000.0,22,Salernitana,Serie A
B. Costil,Benoît Costil,GK,73,350000.0,12000.0,35,Salernitana,Serie A
P. Mazzocchi,Pasquale Mazzocchi,"RM, LM, RWB",73,3200000.0,25000.0,27,Salernitana,Serie A
N. Gyömbér,Norbert Gyömbér,CB,72,1900000.0,20000.0,30,Salernitana,Serie A
L. Pirola,Lorenzo Pirola,CB,71,4300000.0,13000.0,21,Salernitana,Serie A
M. Lovato,Matteo Lovato,CB,71,3900000.0,15000.0,23,Salernitana,Serie A
A. Martegani,Agustín Martegani,"CAM, CM, RW",71,4200000.0,9000.0,23,Salernitana,Serie A
E. Bohinen,Emil Bohinen,"CM, CDM",71,3700000.0,17000.0,24,Salernitana,Serie A
D. Bradarić,Domagoj Bradarić,"LWB, LM, LB",71,2800000.0,15000.0,23,Salernitana,Serie A
D. Bronn,Dylan Daniel Mahmoud Bronn,"CB, RB",71,1900000.0,19000.0,28,Salernitana,Serie A
J. Sambia,Salomon Junior Sambia,"RWB, RB, RM",71,2000000.0,18000.0,26,Salernitana,Serie A
F. Fazio,Federico Julián Fazio,CB,71,325000.0,13000.0,36,Salernitana,Serie A
C. Ikwuemesi,Chukwubuikem Ikwuemesi,ST,69,3200000.0,12000.0,21,Salernitana,Serie A
E. Botheim,Erik Botheim,ST,69,3100000.0,14000.0,23,Salernitana,Serie A
G. Kastanos,Grigoris Kastanos,"CF, CAM, RM",69,2100000.0,15000.0,25,Salernitana,Serie A
V. Fiorillo,Vincenzo Fiorillo,GK,68,400000.0,9000.0,33,Salernitana,Serie A
T. Stewart,Trivante Stewart,"ST, LW",67,2300000.0,10000.0,23,Salernitana,Serie A
M. Łęgowski,Mateusz Łęgowski,"CDM, CM",66,1900000.0,6000.0,20,Salernitana,Serie A
L. Tchaouna,Loum Tchaouna,"RM, LM, ST",66,1800000.0,5000.0,19,Salernitana,Serie A
Simy,Simeon Tochukwu Nwankwo,ST,66,725000.0,10000.0,31,Salernitana,Serie A
