short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Gayà,José Luís Gayà Peña,"LB, LWB",82,27500000.0,46000.0,28,Valencia,La Liga
G. Mamardashvili,Giorgi Mamardashvili,GK,80,27500000.0,26000.0,22,Valencia,La Liga
André Almeida,Domingos André Ribeiro Almeida,"CM, CAM, CDM",78,28000000.0,31000.0,23,Valencia,La Liga
Pepelu,Jose Luís García Vayá,CDM,78,19500000.0,28000.0,24,Valencia,La Liga
Gabriel Paulista,Gabriel Armando de Abreu,CB,78,9000000.0,33000.0,32,Valencia,La Liga
Thierry Correia,Thierry Rendall Correia,"RB, RM",77,15500000.0,26000.0,24,Valencia,La Liga
M. Diakhaby,Mouctar Diakhaby,"CB, CDM",76,8500000.0,29000.0,26,Valencia,La Liga
Hugo Guillamón,Hugo Guillamón Sammartín,CDM,75,12000000.0,23000.0,23,Valencia,La Liga
S. Amallah,Selim Amallah,"CAM, CM, LM",75,7500000.0,12000.0,26,Valencia,La Liga
Hugo Duro,Hugo Duro Perales,ST,74,6500000.0,27000.0,23,Valencia,La Liga
D. Foulquier,Dimitri Foulquier,"RB, RWB, CB",74,3600000.0,25000.0,30,Valencia,La Liga
C. Özkacar,Cenk Özkaçar,CB,72,4900000.0,18000.0,22,Valencia,La Liga
R. Yaremchuk,Roman Yaremchuk,ST,72,2700000.0,18000.0,27,Valencia,La Liga
Jaume,Jaume Doménech Sánchez,GK,72,1200000.0,17000.0,32,Valencia,La Liga
Sergi Canós,Sergi Canós Tenés,"LM, RB, LB",72,2600000.0,23000.0,26,Valencia,La Liga
Jesús Vázquez,Jesús Vázquez Alcalde,"LB, LWB, LM",71,3900000.0,13000.0,20,Valencia,La Liga
Diego López,Diego López Noguerol,"RM, LM, ST",71,4200000.0,15000.0,21,Valencia,La Liga
Javi Guerra,Javier Guerra Moreno,"CM, CDM, CAM",70,3800000.0,13000.0,20,Valencia,La Liga
Fran Pérez,Francisco Pérez Martínez,"RM, LM",69,3100000.0,11000.0,20,Valencia,La Liga
Cristian Rivero,Cristian Rivero Sabater,GK,69,1700000.0,10000.0,25,Valencia,La Liga
Cristhian Mosquera,Cristhian Andrey Mosquera Ibarguen,"CB, RB",68,2700000.0,6000.0,19,Valencia,La Liga
Alberto Marí,Alberto Marí Sánchez,ST,68,2700000.0,10000.0,21,Valencia,La Liga
Pablo Gozálbez,Pablo Gozálbez Gilabert,"CAM, LM",67,2300000.0,9000.0,22,Valencia,La Liga
Rubén Iranzo,Rubén Iranzo Lendínez,"CB, RB",64,1300000.0,5000.0,20,Valencia,La Liga
César Tárrega,César Tárrega Requeni,CB,64,1400000.0,5000.0,21,Valencia,La Liga
Hugo González,Hugo González Sotos,RW,62,950000.0,5000.0,20,Valencia,La Liga
Marco Camus,Marco Camús Muñoz,"LM, RM",62,900000.0,4000.0,21,Valencia,La Liga
Martín Tejón,Martín Tejón Fauli,"CAM, RW",61,775000.0,3000.0,19,Valencia,La Liga
Yellu Santiago,Jesús Santiago Pérez,"CDM, CM",60,550000.0,2000.0,19,Valencia,La Liga
