short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
S. Hoskins,Samuel Tobias Hoskins,LM,67,975000.0,4000.0,30,Northampton Town,League One
J. Guthrie,Jonathan Neil Guthrie,CB,66,700000.0,3000.0,30,Northampton Town,League One
T. Simpson,Tyreece Tyson Nesbett Simpson,ST,65,1600000.0,2000.0,21,Northampton Town,League One
M. Leonard,Marc Leonard,"CM, CDM",65,1600000.0,12000.0,21,Northampton Town,League One
S. McWilliams,Shaun Daniel McWilliams,"CDM, CM",65,925000.0,2000.0,24,Northampton Town,League One
M. Pinnock,Mitchell Bernard Pinnock,"RM, CM, CAM",65,725000.0,3000.0,28,Northampton Town,League One
M. Monthé,Emmanuel Gaetan Nguemkam Monthe,CB,65,625000.0,2000.0,28,Northampton Town,League One
A. Koiki,Abd-Al-Ali Morakinyo Olaposi Koiki,"LB, LWB",64,825000.0,2000.0,23,Northampton Town,League One
L. Burge,Lee Stephen Burge,GK,64,400000.0,2000.0,30,Northampton Town,League One
B. Fox,Benjamin Jake Fox,CM,63,625000.0,2000.0,25,Northampton Town,League One
A. McGowan,Aaron Joseph McGowan,RB,63,525000.0,2000.0,26,Northampton Town,League One
J. Sowerby,Jack Anthony Charles William Sowerby,"CDM, CM",63,475000.0,2000.0,28,Northampton Town,League One
A. Odimayo,Akinwale Joseph Odimayo,"CB, RB, LB",62,750000.0,1000.0,23,Northampton Town,League One
S. Sherring,Sam Sherring,CB,62,575000.0,1000.0,23,Northampton Town,League One
T. Magloire,Tyler Jordan Magloire,"CB, RB",62,550000.0,1000.0,24,Northampton Town,League One
L. Appéré,Louis George Appéré,ST,62,550000.0,2000.0,24,Northampton Town,League One
P. Brough,Patrick John Brough,"LB, LWB",62,375000.0,2000.0,27,Northampton Town,League One
K. Bowie,Kieron Bowie,"ST, RM",61,725000.0,9000.0,20,Northampton Town,League One
H. Lintott,Harvey Lintott,RB,61,675000.0,1000.0,20,Northampton Town,League One
R. Haynes,Ryan Matthew Haynes,"LB, LWB",61,350000.0,2000.0,27,Northampton Town,League One
W. Hondermarck,William Mbongo Desire Hondermarck,CM,60,550000.0,1000.0,22,Northampton Town,League One
D. Hylton,Danny Hylton,ST,59,110000.0,2000.0,34,Northampton Town,League One
M. Thompson,Max Thompson,GK,55,250000.0,1000.0,18,Northampton Town,League One
P. Abimbola,Peter Abimbola,CM,52,190000.0,850.0,19,Northampton Town,League One
J. Dadge,James Dadge,GK,52,160000.0,500.0,18,Northampton Town,League One
J. Tomlinson,Joshua Tomlinson,CB,50,110000.0,500.0,17,Northampton Town,League One
