short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
M. Samassa,Mamadou Samassa,GK,70,525000.0,3000.0,33,Laval,Ligue 2
M. Tchokounté,Malik Tchokounté,ST,69,675000.0,4000.0,34,Laval,Ligue 2
T. Vargas,Thibaut Vargas,"RB, RWB",68,2600000.0,2000.0,23,Laval,Ligue 2
A. Gonçalves,Anthony Gonçalves,"RWB, CM",68,275000.0,2000.0,37,Laval,Ligue 2
Yohan Tavares,Yohan Tavares,CB,68,325000.0,2000.0,35,Laval,Ligue 2
A. Bobichon,Antonin Bobichon,"CM, LM",68,1300000.0,3000.0,27,Laval,Ligue 2
S. Sanna,Sam Sanna,"CM, RWB",67,2000000.0,2000.0,24,Laval,Ligue 2
J. Tell,Jordan Tell,"ST, RM, LM",67,1300000.0,3000.0,26,Laval,Ligue 2
M. Baudry,Marvin Baudry,CB,67,475000.0,2000.0,33,Laval,Ligue 2
J. Roye,Jimmy Roye,"CDM, CM",67,350000.0,2000.0,34,Laval,Ligue 2
J. Adéoti,Jordan Souleymane Adéoti,"CM, CB, CDM",67,475000.0,2000.0,34,Laval,Ligue 2
J. Kadile,Junior Morau Kadile,"LM, LW",66,2100000.0,1000.0,20,Laval,Ligue 2
P. Ouaneh,Peter Ouaneh,CB,66,1600000.0,2000.0,25,Laval,Ligue 2
P. Diaw,El Hadji Pape Djibril Diaw,CB,66,850000.0,2000.0,28,Laval,Ligue 2
Y. Baldé,Yasser Baldé,CB,66,700000.0,2000.0,30,Laval,Ligue 2
R. Labeau Lascary,Rémy Labeau Lascary,"ST, RW",65,1700000.0,7000.0,20,Laval,Ligue 2
E. Seidou,Edson Seidou,"LWB, CB",65,525000.0,2000.0,31,Laval,Ligue 2
K. Tapoko,Kevin Guy-Noel Pierre Tapoko,"CDM, CM",64,500000.0,1000.0,29,Laval,Ligue 2
I. Lomami,Irvyn Lomami,RB,63,1100000.0,3000.0,19,Laval,Ligue 2
A. Cherni,Amin Cherni,"LWB, LB",63,1000000.0,900.0,21,Laval,Ligue 2
M. Hautbois,Maxime Hautbois,GK,63,240000.0,1000.0,32,Laval,Ligue 2
F. Fumu Tamuzo,François-Xavier Fumu Tamuzo,"RM, LM, CM",63,475000.0,1000.0,28,Laval,Ligue 2
R. Ferhaoui,Ryan Ferhaoui,CM,62,525000.0,1000.0,26,Laval,Ligue 2
K. Perrot,Kévin Perrot,"RWB, LWB",62,150000.0,1000.0,34,Laval,Ligue 2
T. Thomas,Titouan Thomas,"CM, CDM",61,800000.0,850.0,21,Laval,Ligue 2
W. Benard,William Benard,"CM, CDM",59,550000.0,800.0,20,Laval,Ligue 2
L. Martins,Loïs Martins,"CM, CAM",58,525000.0,600.0,19,Laval,Ligue 2
N. Mupemba,Noa Mupemba,ST,58,500000.0,900.0,20,Laval,Ligue 2
Junior Mendes,Junior Armando Mendes,"ST, LW, RW",56,350000.0,900.0,21,Laval,Ligue 2
T. Chatelain,Théo Chatelain,GK,55,240000.0,600.0,23,Laval,Ligue 2
