short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
M. Dituro,Matías Ezequiel Dituro,GK,75,625000.0,12000.0,36,Fatih Karagümrük,Super Lig
F. Ceccherini,Federico Ceccherini,CB,74,2900000.0,21000.0,31,Fatih Karagümrük,Super Lig
S. Dursun,Serdar Dursun,ST,73,2600000.0,22000.0,31,Fatih Karagümrük,Super Lig
O. Shukurov,Otabek Shukurov,"CM, CDM",71,2100000.0,16000.0,27,Fatih Karagümrük,Super Lig
S. Feghouli,Sofiane Feghouli,"RM, CM",71,1200000.0,16000.0,33,Fatih Karagümrük,Super Lig
Ryan Mendes,Ryan Isaac Mendes da Graça,"RM, LM",71,1200000.0,16000.0,33,Fatih Karagümrük,Super Lig
S. Sturaro,Stefano Sturaro,"CM, CDM",71,1800000.0,16000.0,30,Fatih Karagümrük,Super Lig
M. Rohdén,Marcus Christer Rohdén,"CM, RM",71,1500000.0,16000.0,32,Fatih Karagümrük,Super Lig
K. Lasagna,Kevin Lasagna,"CF, ST",71,1800000.0,18000.0,30,Fatih Karagümrük,Super Lig
G. Yalçın,Güven Yalçın,"ST, RM, LM",70,3200000.0,13000.0,24,Fatih Karagümrük,Super Lig
I. Drešević,Ibrahim Drešević,CB,70,1700000.0,13000.0,26,Fatih Karagümrük,Super Lig
D. Biraschi,Davide Biraschi,"RB, CB",70,1400000.0,13000.0,28,Fatih Karagümrük,Super Lig
A. Ljajić,Adem Ljajić,"CAM, CM",69,1200000.0,12000.0,31,Fatih Karagümrük,Super Lig
B. Darri,Brahim Darri,"LW, LM",68,1200000.0,11000.0,28,Fatih Karagümrük,Super Lig
L. Mercan,Münir Levent Mercan,"LB, CM, LM",67,2000000.0,7000.0,22,Fatih Karagümrük,Super Lig
K. Kesgin,Kerem Atakan Kesgin,"CM, CAM",66,1300000.0,6000.0,22,Fatih Karagümrük,Super Lig
F. Veseli,Frédéric Veseli,"CB, RB",66,700000.0,7000.0,30,Fatih Karagümrük,Super Lig
C. Keleş,Can Keleş,"RM, LM",64,1300000.0,3000.0,21,Fatih Karagümrük,Super Lig
A. Uğur,Adnan Uğur,"CM, CDM",64,1300000.0,5000.0,22,Fatih Karagümrük,Super Lig
S. Dursun,Salih Dursun,"RB, CB",64,425000.0,5000.0,31,Fatih Karagümrük,Super Lig
E. Tatlı,Efe Tatlı,"CM, CDM",63,950000.0,4000.0,20,Fatih Karagümrük,Super Lig
L. Nicholas,Anwan Lawrence Nicholas,"CDM, CM",63,925000.0,4000.0,22,Fatih Karagümrük,Super Lig
E. Bilgin,Emre Bilgin,GK,62,750000.0,1000.0,19,Fatih Karagümrük,Super Lig
S. Onur,Samed Onur,"CAM, LW, RW",60,550000.0,3000.0,20,Fatih Karagümrük,Super Lig
E. Tintiş,Emir Tintiş,"LB, CB",60,500000.0,2000.0,19,Fatih Karagümrük,Super Lig
F. Paoletti,Flavio Paoletti,"CM, CDM",58,450000.0,3000.0,20,Fatih Karagümrük,Super Lig
E. Mızrakcı,Efecan Mızrakcı,RB,56,325000.0,2000.0,19,Fatih Karagümrük,Super Lig
M. Pehlivan,Muhammed Egemen Pehlivan,"CM, CAM, LW",56,220000.0,3000.0,23,Fatih Karagümrük,Super Lig
F. Bekleviç,Furkan Bekleviç,GK,55,160000.0,2000.0,24,Fatih Karagümrük,Super Lig
