short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
F. Vázquez,Franco Damián Vázquez,"CAM, CF",76,3500000.0,5000.0,34,Cremonese,Serie B
D. Okereke,David Chidozie Okereke,"ST, RW, LW",74,5500000.0,5000.0,25,Cremonese,Serie B
M. Coda,Massimo Coda,ST,74,2100000.0,24000.0,34,Cremonese,Serie B
A. Bertolacci,Andrea Bertolacci,"CM, CAM, CDM",73,2400000.0,4000.0,32,Cremonese,Serie B
F. Afena-Gyan,Felix Ohene Afena-Gyan,ST,72,5000000.0,3000.0,20,Cremonese,Serie B
G. Abrego,Gonzalo Damián Abrego,"CM, CDM",72,4700000.0,7000.0,23,Cremonese,Serie B
L. Zanimacchia,Luca Zanimacchia,"RM, CAM",72,3200000.0,3000.0,24,Cremonese,Serie B
L. Sernicola,Leonardo Sernicola,"RB, RM, RWB",72,2500000.0,4000.0,26,Cremonese,Serie B
M. Collocolo,Michele Collocolo,"CDM, CM",71,3900000.0,3000.0,23,Cremonese,Serie B
E. Valeri,Emanuele Valeri,"LB, LM, LWB",71,2800000.0,3000.0,24,Cremonese,Serie B
L. Ravanelli,Luca Ravanelli,CB,71,2300000.0,3000.0,26,Cremonese,Serie B
M. Bianchetti,Matteo Bianchetti,CB,71,1500000.0,3000.0,30,Cremonese,Serie B
C. Buonaiuto,Cristian Buonaiuto,"LM, CAM",71,1800000.0,3000.0,30,Cremonese,Serie B
F. Tsadjout,Franck Cédric Tsadjout,"ST, RW",70,2500000.0,3000.0,23,Cremonese,Serie B
M. Castagnetti,Michele Castagnetti,"CDM, CM",70,800000.0,3000.0,33,Cremonese,Serie B
C. Pickel,Charles Monginda Pickel,"CDM, CM",69,1800000.0,2000.0,26,Cremonese,Serie B
L. Lochoshvili,Luka Lochoshvili,CB,69,1800000.0,2000.0,25,Cremonese,Serie B
P. Ghiglione,Paolo Ghiglione,"RB, RM, RWB",69,1500000.0,2000.0,26,Cremonese,Serie B
D. Ciofani,Daniel Ciofani,ST,69,475000.0,2000.0,37,Cremonese,Serie B
L. Valzania,Luca Valzania,"CM, CDM, CF",68,1400000.0,2000.0,27,Cremonese,Serie B
Ž. Majer,Žan Majer,"CM, CDM",68,1200000.0,2000.0,30,Cremonese,Serie B
V. Antov,Valentin Antov,CB,66,1800000.0,10000.0,22,Cremonese,Serie B
G. Quagliata,Giacomo Quagliata,"LB, LM, LWB",66,1800000.0,1000.0,23,Cremonese,Serie B
A. Jungdal,Andreas Kristoffer Jungdal,GK,64,1100000.0,550.0,21,Cremonese,Serie B
A. Brambilla,Alessio Brambilla,"CDM, CM",64,1200000.0,900.0,22,Cremonese,Serie B
N. Sekulov,Nikola Sekulov,"RM, CAM, LM",64,1300000.0,13000.0,21,Cremonese,Serie B
M. Sarr,Mouhamadou Fallou Mbacke Sarr,GK,64,625000.0,850.0,26,Cremonese,Serie B
G. Saro,Gianluca Saro,GK,56,275000.0,500.0,23,Cremonese,Serie B
