short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
E. Ünal,Enes Ünal,ST,82,38000000.0,44000.0,26,Getafe,La Liga
M. Arambarri,Mauro Wilney Arambarri Rosa,"CDM, CM",80,21500000.0,32000.0,27,Getafe,La Liga
David Soria,David Soria Solís,GK,80,14000000.0,26000.0,30,Getafe,La Liga
N. Maksimović,Nemanja Maksimović,"CM, CDM",78,14000000.0,31000.0,28,Getafe,La Liga
Luis Milla,Luis Milla Manzanares,"CM, CDM",78,14000000.0,31000.0,28,Getafe,La Liga
Domingos Duarte,Domingos Sousa Coutinho Meneses Duarte,CB,77,10500000.0,27000.0,28,Getafe,La Liga
D. Suárez,Damián Nicolás Suárez Suárez,"RWB, RB, RM",77,3200000.0,19000.0,35,Getafe,La Liga
D. Djené,Djené Dakonam Ortega,"CB, CDM",77,7000000.0,26000.0,31,Getafe,La Liga
Diego Rico,Diego Rico Salguero,LB,77,9000000.0,29000.0,30,Getafe,La Liga
O. Alderete,Omar Federico Alderete Fernández,CB,76,8000000.0,24000.0,26,Getafe,La Liga
M. Greenwood,Mason Greenwood,"RM, ST",75,12500000.0,61000.0,21,Getafe,La Liga
Óscar,Óscar Rodríguez Arnaiz,"CM, RM, LM",75,8000000.0,23000.0,25,Getafe,La Liga
Aleñá,Carles Aleñá Castillo,"CM, LM, RM",74,6000000.0,22000.0,25,Getafe,La Liga
Borja Mayoral,Borja Mayoral Moya,"ST, RM, LM",74,5000000.0,25000.0,26,Getafe,La Liga
S. Mitrović,Stefan Mitrović,CB,74,2000000.0,21000.0,33,Getafe,La Liga
A. Lozano,Anthony Rubén Lozano Colón,"ST, LM",73,3000000.0,23000.0,30,Getafe,La Liga
Mata,Jaime Mata Arnaiz,"ST, LM",73,1500000.0,23000.0,34,Getafe,La Liga
G. Álvarez,Pedro Gastón Álvarez Sosa,"LB, CB, LWB",72,5000000.0,15000.0,23,Getafe,La Liga
Juan Iglesias,Juan Antonio Iglesias Sánchez,"LB, RB, RM",72,3300000.0,15000.0,24,Getafe,La Liga
Latasa,Juan Miguel Latasa Fernandez Layos,ST,70,3600000.0,57000.0,22,Getafe,La Liga
Fuzato,Daniel Cerântula Fuzato,GK,70,1900000.0,10000.0,25,Getafe,La Liga
F. Angileri,Fabrizio Germán Angileri,"LB, LWB",70,1400000.0,14000.0,29,Getafe,La Liga
Carmona,José Ángel Carmona Navarro,"RWB, RB, CB",69,3300000.0,8000.0,21,Getafe,La Liga
John Patrick,John Joe Patrick Finn Benoa,"CAM, ST, CM",60,625000.0,2000.0,19,Getafe,La Liga
Santi García,Santiago García González,"CAM, LM, RM",59,500000.0,3000.0,21,Getafe,La Liga
Alex Rodríguez,Alejandro Rodríguez Lorite,RWB,58,475000.0,3000.0,21,Getafe,La Liga
Jorge Benito,Jorge Benito de Valle,GK,57,350000.0,500.0,17,Getafe,La Liga
