short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
I. Fernández,Ignacio Martín Fernández,"CAM, CM, RM",79,11000000.0,24000.0,33,River Plate,Liga Profesional
N. De la Cruz,Diego Nicolás De La Cruz Arcosa,"CM, LM, CAM",78,16500000.0,22000.0,26,River Plate,Liga Profesional
R. Aliendro,Rodrigo Germán Aliendro,"CM, CDM",78,11000000.0,22000.0,32,River Plate,Liga Profesional
E. Barco,Ezequiel Omar Barco,"LM, ST, LW",77,16500000.0,9000.0,24,River Plate,Liga Profesional
E. Pérez,Enzo Nicolás Pérez,"CDM, CM",77,2100000.0,13000.0,37,River Plate,Liga Profesional
L. González Pirez,Leandro Martín González Pírez,CB,77,7000000.0,9000.0,31,River Plate,Liga Profesional
F. Armani,Franco Armani,GK,77,1200000.0,10000.0,36,River Plate,Liga Profesional
M. Lanzini,Manuel Lanzini,"CAM, LM",76,7000000.0,19000.0,30,River Plate,Liga Profesional
P. Díaz,Paulo César Díaz Huincales,CB,76,6500000.0,18000.0,28,River Plate,Liga Profesional
M. Casco,Milton Casco,"RB, LB",76,2300000.0,13000.0,35,River Plate,Liga Profesional
P. Solari,Pablo Solari,"RM, ST, LM",75,12500000.0,16000.0,22,River Plate,Liga Profesional
E. Mammana,Emanuel Mammana,"CB, RB",75,5500000.0,17000.0,27,River Plate,Liga Profesional
E. Díaz,Enzo Hernán Díaz,"LB, CB",75,6000000.0,17000.0,27,River Plate,Liga Profesional
M. Borja,Miguel Ángel Borja Hernández,ST,75,5500000.0,20000.0,30,River Plate,Liga Profesional
D. Martínez,Héctor David Martínez,"CB, LB",74,5000000.0,15000.0,25,River Plate,Liga Profesional
A. Palavecino,Agustín Palavecino Lamela,"CM, CAM",74,4900000.0,17000.0,26,River Plate,Liga Profesional
S. Simón,Santiago Simón,"RM, CM",73,7000000.0,12000.0,21,River Plate,Liga Profesional
M. Suárez,Matías Ezequiel Suárez,"ST, LW",73,1300000.0,13000.0,35,River Plate,Liga Profesional
S. Rondón,José Salomón Rondón Giménez,ST,73,1900000.0,17000.0,33,River Plate,Liga Profesional
B. Zuculini,Bruno Zuculini,"CDM, CM",73,2500000.0,14000.0,30,River Plate,Liga Profesional
G. Martínez,Gonzalo Nicolás Martínez,"RM, CAM, LM",73,2900000.0,15000.0,30,River Plate,Liga Profesional
F. Colidio,Facundo Colidio,"CAM, ST, LM",72,3500000.0,12000.0,23,River Plate,Liga Profesional
A. Herrera,Marcelo Andrés Herrera Mansilla Barrios,"RB, RWB",72,3300000.0,11000.0,24,River Plate,Liga Profesional
R. Funes Mori,José Ramiro Funes Mori,CB,72,1500000.0,13000.0,32,River Plate,Liga Profesional
J. Maidana,Jonathan Ramón Maidana,CB,71,325000.0,8000.0,37,River Plate,Liga Profesional
E. Centurión,Ezequiel Ignacio Centurión,GK,70,1700000.0,8000.0,26,River Plate,Liga Profesional
P. López,Pablo Nicolás López De León,"CAM, CF",70,2000000.0,500.0,26,River Plate,Primera Division
W. Gargano,Walter Alejandro Gargano Guevara,"CDM, CM",70,325000.0,500.0,38,River Plate,Primera Division
M. Kranevitter,Claudio Matías Kranevitter,"CDM, CM",70,1300000.0,10000.0,30,River Plate,Liga Profesional
J. Dos Santos,Jonathan David Dos Santos Duré,ST,70,1300000.0,500.0,31,River Plate,Primera Division
S. Brunelli,Santiago Brunelli Llorca,CB,68,1400000.0,500.0,25,River Plate,Primera Division
R. Cristóbal,Ramiro Nicolás Cristóbal Calderón,"CDM, CM",68,1400000.0,500.0,27,River Plate,Primera Division
J. Trasante,Joaquín Gabriel Trasante Hernández,"CM, CDM",67,1600000.0,500.0,24,River Plate,Primera Division
P. García,Pablo Javier García Lafluf,"RM, LM, CAM",67,1600000.0,500.0,24,River Plate,Primera Division
M. Alfonso,Matías Iván Alfonso Colina,"CM, CDM",67,1600000.0,500.0,23,River Plate,Primera Division
R. Formento,Rodrigo Nicolás Formento Chialanza,GK,67,1300000.0,500.0,23,River Plate,Primera Division
F. Kidd,Facundo Kidd Álvarez,"LB, LWB",67,1200000.0,500.0,25,River Plate,Primera Division
H. Salaberry,Horacio David Salaberry Marrero,CB,67,180000.0,500.0,36,River Plate,Primera Division
G. Viera,Gonzalo Viera Davyt,CB,67,180000.0,500.0,36,River Plate,Primera Division
J. De Los Santos,Juan Cruz De Los Santos,"RM, LM, CF",66,2100000.0,500.0,20,River Plate,Primera Division
E. Busquets,Ezequiel Busquets Sanguinetti,"RB, RWB",66,1800000.0,500.0,22,River Plate,Primera Division
J. Lavega,Joaquín Lavega Colzada,"LM, LW, CF",66,1800000.0,500.0,18,River Plate,Primera Division
A. Chopitea,Ricardo Agustín Chopitea Trujillo,"RB, LB",66,1600000.0,500.0,24,River Plate,Primera Division
C. Barros,Cristian Barros Mirabal,"RM, RW",65,1600000.0,500.0,23,River Plate,Primera Division
C. Echeverri,Claudio Echeverri,CAM,64,1800000.0,550.0,17,River Plate,Liga Profesional
F. Barone,Deivis Faustino Barone Mora,ST,62,1000000.0,500.0,17,River Plate,Primera Division
A. Vera,Agustín Bernardo Vera Flores,"CAM, CM",62,950000.0,500.0,19,River Plate,Primera Division
F. Vidal,Fabricio Nicolás Vidal Piñeiro,"LB, CB",61,750000.0,500.0,20,River Plate,Primera Division
J. Arbio,José Gabriel Arbio Rabelo,GK,61,625000.0,500.0,20,River Plate,Primera Division
