short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
A. Irving,Andrew Irving,"CM, CAM",69,2100000.0,23000.0,23,Austria Klagenfurt,Bundesliga
N. Wimmer,Nicolas Wimmer,CB,69,1300000.0,5000.0,28,Austria Klagenfurt,Bundesliga
T. Mahrer,Thorsten Mahrer,CB,69,675000.0,5000.0,33,Austria Klagenfurt,Bundesliga
P. Menzel,Phillip Menzel,GK,67,1200000.0,2000.0,24,Austria Klagenfurt,Bundesliga
K. Gezos,Kosmas Gezos,"CB, CDM",67,825000.0,3000.0,30,Austria Klagenfurt,Bundesliga
C. Cvetko,Christopher Cvetko,"CM, CDM",66,1100000.0,3000.0,26,Austria Klagenfurt,Bundesliga
T. Gemicibaşı,Turgay Gemicibaşı,"CDM, CM",66,925000.0,3000.0,27,Austria Klagenfurt,Bundesliga
C. Wernitznig,Christopher Wernitznig,"RWB, RM, CM",66,450000.0,3000.0,33,Austria Klagenfurt,Bundesliga
R. Benatelli,Rico Benatelli,"CDM, CM",66,600000.0,3000.0,31,Austria Klagenfurt,Bundesliga
F. Jaritz,Florian Jaritz,"LM, ST",65,950000.0,2000.0,25,Austria Klagenfurt,Bundesliga
S. Bonnah,Solomon Bonnah Owusu,"RWB, RM",64,1300000.0,1000.0,19,Austria Klagenfurt,Bundesliga
S. Karweina,Sinan Karweina,"RM, CAM, ST",64,875000.0,2000.0,24,Austria Klagenfurt,Bundesliga
S. Straudi,Simon Straudi,"RM, RWB",64,875000.0,2000.0,24,Austria Klagenfurt,Bundesliga
J. Arweiler,Jonas Arweiler,ST,64,775000.0,3000.0,26,Austria Klagenfurt,Bundesliga
T. Schumacher,Till Sebastian Schumacher,"LWB, LM",64,725000.0,2000.0,25,Austria Klagenfurt,Bundesliga
M. Knaller,Marco Knaller,GK,64,60000.0,1000.0,36,Austria Klagenfurt,Bundesliga
S. Soto,Sebastian Guerra Soto,ST,63,975000.0,2000.0,22,Austria Klagenfurt,Bundesliga
N. Djorić,Nikola Djorić,CB,61,600000.0,1000.0,23,Austria Klagenfurt,Bundesliga
I. May,Iba May,"CDM, RB",61,450000.0,1000.0,25,Austria Klagenfurt,Bundesliga
N. Binder,Nicolas Binder,ST,60,550000.0,1000.0,21,Austria Klagenfurt,Bundesliga
A. Schwarz,Aaron-Sky Schwarz,"LW, RW",59,525000.0,2000.0,19,Austria Klagenfurt,Bundesliga
F. Markelic,Fabio Markelic,"CM, CDM",59,450000.0,1000.0,21,Austria Klagenfurt,Bundesliga
M. Köstenbauer,Marcel Köstenbauer,GK,58,400000.0,750.0,21,Austria Klagenfurt,Bundesliga
M. Dollinger,Matthias Dollinger,LB,54,250000.0,500.0,18,Austria Klagenfurt,Bundesliga
J. Robatsch,Jannik Robatsch,"CB, RB",54,250000.0,500.0,18,Austria Klagenfurt,Bundesliga
B. Kujrakovic,Bego Kujrakovic,CDM,52,210000.0,500.0,17,Austria Klagenfurt,Bundesliga
