short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Welington Dano,Welington Kauê Dano Nascimento,"LB, LM, LW",81,27000000.0,37000.0,23,Atlético Mineiro,Serie A
Nailton Suzuki,Nailton Suzuki Ito,"CAM, CF, ST",81,27500000.0,47000.0,27,Atlético Mineiro,Serie A
Heberto Gaúcho,Juan Heberto Mestres de Mesquita,"CB, CDM",80,19500000.0,40000.0,27,Atlético Mineiro,Serie A
Diego Essler,Ronaldo Diego Essler Domingues,"LB, LM",79,18500000.0,32000.0,23,Atlético Mineiro,Serie A
Leander Baia,Alessandro L. Baia Marques,"RB, RM",77,3200000.0,23000.0,35,Atlético Mineiro,Serie A
Rodrigo Vuarte,Rodrigo Éder Vuarte Ruiz,"CDM, CM",77,7500000.0,32000.0,31,Atlético Mineiro,Serie A
Antonaldinho,Antonaldo David Machado Chagas,CB,76,2000000.0,22000.0,35,Atlético Mineiro,Serie A
David Seijalbo,David Jefferson Seijalbo Vaz,CDM,76,7000000.0,30000.0,27,Atlético Mineiro,Serie A
Simão Acunha,Simão Alvin Acunha Bardini,"CAM, CF, RW",76,3100000.0,24000.0,35,Atlético Mineiro,Serie A
Formosandrinho,Estevão Daniel Formoso Serpa,"ST, CF",75,4800000.0,34000.0,31,Atlético Mineiro,Serie A
Eltildo Correia,Eltildo Lucas Correia Pitta,"CB, RB, LB",74,2900000.0,26000.0,31,Atlético Mineiro,Serie A
Freder Cabral,Frederico Peter Cabral Bardini,GK,73,1600000.0,20000.0,31,Atlético Mineiro,Serie A
Nildo Reisão,Nildo Enaldo Reisão Dinis,"CDM, CM",73,2900000.0,24000.0,27,Atlético Mineiro,Serie A
Sacramentinho,Luiz Santiago Sacramento Cruz,GK,72,250000.0,10000.0,39,Atlético Mineiro,Serie A
Heitor Gesse,Heitor Edvaldo Barreto Gesser,LB,72,2300000.0,22000.0,27,Atlético Mineiro,Serie A
Evandro Rochedo,Evandro Sérgio Rochedo Paulino,ST,72,2500000.0,26000.0,27,Atlético Mineiro,Serie A
Alminho Boas,Alam Cristian Boas Anjos,"CDM, CM, CB",72,2200000.0,22000.0,27,Atlético Mineiro,Serie A
Paolinho Leima,Paolo Marco Leima Donatelo,"RWB, RB",70,1700000.0,14000.0,23,Atlético Mineiro,Serie A
Tiago Pombeira,Tiago Nathan Pombeira Gesser,CAM,70,1800000.0,16000.0,23,Atlético Mineiro,Serie A
Jailson Oliva,Jailson Pietro Oliva Chiamulera,RB,70,1200000.0,17000.0,31,Atlético Mineiro,Serie A
