short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Isi Palazón,Isaac Palazón Camacho,RM,82,30500000.0,32000.0,28,Rayo Vallecano,La Liga
Raúl de Tomás,Raúl De Tomás Gómez,ST,79,18000000.0,29000.0,28,Rayo Vallecano,La Liga
S. Dimitrievski,Stole Dimitrievski,GK,79,12000000.0,20000.0,29,Rayo Vallecano,La Liga
Álvaro García,Álvaro García Rivera,LM,79,17000000.0,25000.0,30,Rayo Vallecano,La Liga
Ó. Trejo,Óscar Guido Trejo,CAM,78,6000000.0,17000.0,35,Rayo Vallecano,La Liga
A. Espino,Luis Alfonso Espino García,LB,78,10000000.0,21000.0,31,Rayo Vallecano,La Liga
De Frutos,Jorge de Frutos Sebastián,RM,77,12500000.0,22000.0,26,Rayo Vallecano,La Liga
F. Lejeune,Florian Lejeune,CB,77,7000000.0,20000.0,32,Rayo Vallecano,La Liga
I. Balliu,Iván Balliu Campeny,RB,77,7500000.0,20000.0,31,Rayo Vallecano,La Liga
Aridane,Aridane Hernández Umpiérrez,CB,76,2400000.0,18000.0,34,Rayo Vallecano,La Liga
Óscar Valentín,Óscar Valentín Martín Luengo,CDM,76,6500000.0,19000.0,28,Rayo Vallecano,La Liga
Sergio Camello,Sergio Camello Pérez,ST,75,12500000.0,18000.0,22,Rayo Vallecano,La Liga
Falcao,Radamel Falcao García Zárate,ST,75,1900000.0,16000.0,37,Rayo Vallecano,La Liga
Dani Cárdenas,Daniel Cárdenas Líndez,GK,74,4500000.0,13000.0,26,Rayo Vallecano,La Liga
Unai López,Unai López Cabrera,"CDM, CAM",74,4300000.0,16000.0,27,Rayo Vallecano,La Liga
Bebé,Tiago Manuel Dias Correia,"LM, RM",74,3300000.0,18000.0,32,Rayo Vallecano,La Liga
P. Ciss,Ismaila Pathé Ciss,CDM,74,3600000.0,17000.0,29,Rayo Vallecano,La Liga
Kike Pérez,Enrique Pérez Muñoz,"CM, CAM, CDM",73,4000000.0,10000.0,26,Rayo Vallecano,La Liga
José Pozo,José Ángel Pozo la Rosa,"CAM, ST",72,2700000.0,14000.0,27,Rayo Vallecano,La Liga
R. Nteka,Randy Nteka,"ST, CAM",71,2800000.0,13000.0,25,Rayo Vallecano,La Liga
Pep Chavarría,Josep María Chavarría Pérez,LB,71,2600000.0,11000.0,25,Rayo Vallecano,La Liga
A. Mumin,Khalid Abdul Mumin Suleman,CB,70,2900000.0,10000.0,25,Rayo Vallecano,La Liga
A. Rațiu,Andrei Florin Rațiu,RB,69,1900000.0,8000.0,25,Rayo Vallecano,La Liga
Martín,Martín Pascual Castillo,CB,68,2500000.0,6000.0,23,Rayo Vallecano,La Liga
Diego Méndez,Diego Méndez Molero,"CB, CM, RB",60,550000.0,1000.0,19,Rayo Vallecano,La Liga
Benedí,Miguel Benedí Fabián,GK,59,425000.0,1000.0,20,Rayo Vallecano,La Liga
Arribas,Sergio Arribas Prieto,"CB, LB",58,450000.0,2000.0,20,Rayo Vallecano,La Liga
