short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
J. Pickford,Jordan Pickford,GK,82,25000000.0,45000.0,29,Everton,Premier League
Beto,Norberto Bercique Gomes Betuncal,ST,81,33000000.0,56000.0,25,Everton,Premier League
A. Danjuma,Arnaut Danjuma Adam Groeneveld,"ST, LM",81,31000000.0,45000.0,26,Everton,Premier League
J. Tarkowski,James Tarkowski,CB,79,14500000.0,43000.0,30,Everton,Premier League
D. Calvert-Lewin,Dominic Calvert-Lewin,ST,77,14000000.0,44000.0,26,Everton,Premier League
I. Gueye,Idrissa Gana Gueye,"CDM, CM",77,5000000.0,37000.0,33,Everton,Premier League
M. Keane,Michael Keane,CB,77,8500000.0,37000.0,30,Everton,Premier League
A. Doucouré,Abdoulaye Doucouré,"CM, CDM",77,10000000.0,40000.0,30,Everton,Premier League
André Gomes,André Filipe Tavares Gomes,"CDM, CM",77,9000000.0,38000.0,29,Everton,Premier League
A. Onana,Amadou Zeund Georges Ba Mvom Onana,"CDM, CM",76,14500000.0,25000.0,21,Everton,Premier League
D. McNeil,Dwight McNeil,"LM, RM",76,11500000.0,33000.0,23,Everton,Premier League
J. Harrison,Jack Harrison,"LM, RM",76,9000000.0,42000.0,26,Everton,Premier League
A. Young,Ashley Young,"LB, RB, LM",76,1700000.0,25000.0,37,Everton,Premier League
V. Mykolenko,Vitaliy Mykolenko,"LB, LWB",75,7500000.0,28000.0,24,Everton,Premier League
B. Godfrey,Ben Godfrey,"CB, LB, RB",75,6000000.0,31000.0,25,Everton,Premier League
D. Alli,Bamidele Alli,"CM, CAM",75,6500000.0,36000.0,27,Everton,Premier League
S. Coleman,Séamus Coleman,"RB, RWB",75,2100000.0,33000.0,34,Everton,Premier League
J. Branthwaite,Jarrad Branthwaite,CB,72,5500000.0,18000.0,21,Everton,Premier League
Y. Chermiti,Youssef Ramalho Chermiti,ST,72,5000000.0,18000.0,19,Everton,Premier League
J. Garner,James David Garner,"CDM, CM, RB",72,5000000.0,21000.0,22,Everton,Premier League
N. Patterson,Nathan Kenneth Patterson,"RB, RWB",72,5000000.0,18000.0,21,Everton,Premier League
João Virgínia,João Manuel Neves Virgínia,GK,66,1600000.0,7000.0,23,Everton,Premier League
L. Dobbin,Lewis Norman Dobbin,"LM, ST",63,1100000.0,6000.0,20,Everton,Premier League
K. John,Kyle Alex John,RB,63,700000.0,6000.0,22,Everton,Premier League
R. Astley,Ryan Astley,CB,62,825000.0,5000.0,21,Everton,Premier League
T. Onyango,Tyler Onyango,"CM, CAM",60,600000.0,5000.0,20,Everton,Premier League
M. Hunt,Mackenzie Hunt,"LM, LB",58,425000.0,5000.0,21,Everton,Premier League
A. Lonergan,Andrew Lonergan,GK,58,25000.0,3000.0,39,Everton,Premier League
