short_name,long_name,player_positions,overall,value_eur,wage_eur,age,club_name,league_name
Caio Nunson,Caio Rodrigo Nunes Anjos,"CB, LB",74,4200000.0,10000.0,23,Fortaleza,Serie A
Edval Anton,Edvaldo Flávio Rebelo de Freit,"CDM, CM, CAM",74,3000000.0,12000.0,31,Fortaleza,Serie A
Mardial Cunha,Mardial Sidney Cunha Sousa,CB,74,4200000.0,10000.0,23,Fortaleza,Serie A
Kauã Abranches,Kauã Ricardo Abranches Simões,"CAM, RM, RB",72,2500000.0,11000.0,27,Fortaleza,Serie A
Tony Muttinho,Tony Josimar Mutto Abrão,"RB, RWB, RM",72,2300000.0,10000.0,27,Fortaleza,Serie A
Calegarcinho,Antônio Felipe Macedo Calegari,"ST, CAM",72,800000.0,8000.0,39,Fortaleza,Serie A
Luisinho Conradi,Luisinho Lúcio Conradi Andrade,LB,71,2000000.0,7000.0,23,Fortaleza,Serie A
Bernardo Motinho,Bernardo Joshua Mota Damasco,"RB, RM",71,1400000.0,9000.0,31,Fortaleza,Serie A
Lourival Dinisco,Lourival Adnan Diniz Prazeres,CB,71,1900000.0,7000.0,23,Fortaleza,Serie A
Vítor Angulho,Vítor Martín Angulho Fancini,GK,70,1200000.0,6000.0,27,Fortaleza,Serie A
Marlinito Dias,Marlon Rômulo Dias Cavalcanti,"CDM, CB",70,1500000.0,7000.0,27,Fortaleza,Serie A
Eltildo Bessa,Elton Matheus Bessa Acuna,"ST, CF, LW",70,1700000.0,9000.0,27,Fortaleza,Serie A
Jonaldo Monteiro,Jonaldo Kauã Monteiro Moura,"LB, LWB, LM",70,1700000.0,6000.0,23,Fortaleza,Serie A
Ansel Barni,Anselmo Túlio Marques Barni,"CDM, CM, RM",70,1600000.0,6000.0,23,Fortaleza,Serie A
Patricio Alagoano,Patric Bernard Alves Coelho,"CAM, RM, RW",70,1700000.0,8000.0,27,Fortaleza,Serie A
Vitor Marlão,Vitor Marlon Bereitta Cortejo,"LB, CB",70,1500000.0,7000.0,27,Fortaleza,Serie A
Luciano Cacheira,Luciano Renato Cacheira Sá,GK,69,1100000.0,5000.0,27,Fortaleza,Serie A
Sevinho Santos,Severino Pedro Santos Hermes,"ST, CF",69,1600000.0,7000.0,23,Fortaleza,Serie A
Kaio Aldair,Kaio Jesus Aldair Porto,"RB, RM",68,875000.0,5000.0,31,Fortaleza,Serie A
Bernard Alemão,Paulo Bernard Schmidt,CDM,65,500000.0,3000.0,31,Fortaleza,Serie A
